,prompt,queries,responses,expected_responses
270,This is the last change i  give you to answer this query," 'organization ...ITIL, forget about people (and so they fail)' preaching to the converted  IT is the people http://tr.im/kWUA",Negative,negative
271,This is the last change i  give you to answer this query,I sure do hope it becomes 4:20 this afternoon ...,Positive,positive
272,This is the last change i  give you to answer this query, sure i can talk....the fabulous **** part though is out  sorry dear,Negative,neutral
273,This is the last change i  give you to answer this query,has just finished ironing his clothes for #Church. Gonna walk the dog now then grab a shower/shave and be off  #jottonia looks good too,positive,positive
274,This is the last change i  give you to answer this query, I submitted my resume the same day and saw no answer back. Oh well...,Neutral,negative
275,This is the last change i  give you to answer this query,"A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",Positive,positive
276,This is the last change i  give you to answer this query, Already got my ticket; thanks for making sure though!,Positive,positive
277,This is the last change i  give you to answer this query,; keeps getting such delayed responses. why is my internet so messed up?!,Negative,negative
278,This is the last change i  give you to answer this query," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",Positive,positive
279,This is the last change i  give you to answer this query, Hell Yeah!,Positive,neutral
280,This is the last change i  give you to answer this query,It just had to rain on me almost a perfect day now my clothes are wet,Negative,negative
281,This is the last change i  give you to answer this query,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",Neutral,neutral
282,This is the last change i  give you to answer this query,_KittyKat hello new follower  haha!! how are ya?,Positive,positive
283,This is the last change i  give you to answer this query, awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan (l) ;) yourself?,Positive,positive
284,This is the last change i  give you to answer this query, rofl uh huh,Neutral,positive
285,This is the last change i  give you to answer this query,What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,Neutral,neutral
286,This is the last change i  give you to answer this query,I am sooo tired,Negative,negative
287,This is the last change i  give you to answer this query," nothing aimed at you, just joining in...sorry",Neutral,negative
288,This is the last change i  give you to answer this query, LMAO...Ha! No I just simply wanted to go to NY!,Positive,positive
289,This is the last change i  give you to answer this query,My laptop grew speakers. Now I can watch Charlie with the sound on,Positive,neutral
290,This is the last change i  give you to answer this query,Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving,Negative,neutral
291,This is the last change i  give you to answer this query, Simple my a#@,Neutral,neutral
292,This is the last change i  give you to answer this query, So sorry to hear about your mom! that really sucks,Negative,negative
293,This is the last change i  give you to answer this query, Still jealous,Negative,negative
294,This is the last change i  give you to answer this query,i miss you bby      wish you were going tomorrow to make me do good.,Positive,negative
295,This is the last change i  give you to answer this query,Bouncing Rush makes me feel nauseous,Negative,negative
296,This is the last change i  give you to answer this query,Senior`s last day.,Neutral,neutral
297,This is the last change i  give you to answer this query,Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,Negative,negative
298,This is the last change i  give you to answer this query,i hope unni will make the audition . fighting dahye unni !,Positive,positive
299,This is the last change i  give you to answer this query,"Garden going well, almost all the corn and peas are up, no onions or beets up yet though.",Positive,positive
300,This is the last change i  give you to answer this query,What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,Positive,negative
301,This is the last change i  give you to answer this query, l`m on 3 days too matt. No fun this weekend.,Negative,negative
302,This is the last change i  give you to answer this query,"   Sorry, we`ll try to keep it down.",Neutral,negative
303,This is the last change i  give you to answer this query,ohh my tooth is hurts ohh  im sad it very hurts,Negative,negative
304,This is the last change i  give you to answer this query,Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/,neutral,neutral
305,This is the last change i  give you to answer this query," You remind me so much of a Omaha Girl, that I use to date.  I guess it all in the Jeans, (Calvin Kleins is what she wore).",Positive,neutral
306,This is the last change i  give you to answer this query,my boss is bullying me...,Negative,negative
307,This is the last change i  give you to answer this query,That`s it? It`s done already? This is one proof that there`s nothing fair in this world.   http://bit.ly/10UEMq,Negative,negative
308,This is the last change i  give you to answer this query,totally having austin powers withdrawl symptons and Darrius withdrawl symptoms and mommy and minne withdrawl syamptoms.,Negative,neutral
309,This is the last change i  give you to answer this query,nooooo its raining......had 2 leave the beach,Negative,negative
310,This is the last change i  give you to answer this query,I have to reupload the **** thing again,Negative,negative
311,This is the last change i  give you to answer this query,im back to this z-index problem...again,Neutral,negative
312,This is the last change i  give you to answer this query,"Stupid me, accidentally gave my honey the Atomic flavored buffalo wings and now his stomach feels just awful..... Im sorry baby",Negative,negative
313,This is the last change i  give you to answer this query,eating ice cream and then getting ready for graduation.,Positive,neutral
314,This is the last change i  give you to answer this query,I hate the dentist,Negative,negative
315,This is the last change i  give you to answer this query,My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,Neutral,negative
316,This is the last change i  give you to answer this query, hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,Positive,positive
317,This is the last change i  give you to answer this query, it is ****...u have dissappointed me that past few days,Negative,negative
318,This is the last change i  give you to answer this query,Mmmmmmmm... ? it in the morning,Neutral,neutral
319,This is the last change i  give you to answer this query, This was funny! I have 7.,Positive,positive
320,This is the last change i  give you to answer this query,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",Positive,positive
321,This is the last change i  give you to answer this query, Thanks for the support,Positive,positive
322,This is the last change i  give you to answer this query," Ha! Thanks Bryan! And don`t remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices.",Neutral,positive
323,This is the last change i  give you to answer this query,homework on a friday night...lame,Negative,negative
324,This is the last change i  give you to answer this query, Sigh... you know I am...,Neutral,neutral
325,This is the last change i  give you to answer this query,Shopped til i dropped....come bac sunshine i miss u,Positive,negative
326,This is the last change i  give you to answer this query,is back home now      gonna miss every one,Negative,negative
327,This is the last change i  give you to answer this query," actually, I wish I was back in Tahoe.  I miss it there.",Negative,negative
328,This is the last change i  give you to answer this query, cool i wear black most of the time when i go out,Neutral,neutral
329,This is the last change i  give you to answer this query,Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,Neutral,positive
330,This is the last change i  give you to answer this query, Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,Positive,neutral
331,This is the last change i  give you to answer this query, I see you didn`t shave your head. But I *LOVE* the cut.  I`m glad you didn`t shave it. Your hair`s too pretty!,Positive,positive
332,This is the last change i  give you to answer this query," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",Neutral,neutral
333,This is the last change i  give you to answer this query,industrial tommorow! oh yeah & I get to go see a bunch of old people go away forever & I will probably cry all over the place.,Neutral,negative
334,This is the last change i  give you to answer this query,2am feedings for the baby are fun when he is all smiles and coos,Positive,positive
335,This is the last change i  give you to answer this query,"can`t believe I just drove all the way back to school...whatever HAPPY MOTHER`S DAY: Mommy, Precious, Candis and Granny",neutral,positive
336,This is the last change i  give you to answer this query, Hi  how are you doing ???  *just joined twitter...*,Positive,neutral
337,This is the last change i  give you to answer this query,_ nooo  no roo crying. but omg i wanted to slap her. she was singing fine then from out of nowhere- BOOHOOOOOOOOOOO,Negative,negative
338,This is the last change i  give you to answer this query, nah jkin he`s hot! so... bored now,Positive,neutral
339,This is the last change i  give you to answer this query,Am hating my life at the moment. There`s only so many NOs my delicate little mind can take,Negative,negative
340,This is the last change i  give you to answer this query,Hicks are mean!,Negative,negative
341,This is the last change i  give you to answer this query,I`m not sleeping at all until  accepts my appology,Neutral,negative
342,This is the last change i  give you to answer this query," So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It`s what you love, right? Why not go for it!",Positive,positive
343,This is the last change i  give you to answer this query," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",Positive,positive
344,This is the last change i  give you to answer this query,  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,Positive,negative
345,This is the last change i  give you to answer this query,today is a busy day. exhausting!,Negative,negative
346,This is the last change i  give you to answer this query,"Two months ago, I became irrelevant.",Negative,negative
347,This is the last change i  give you to answer this query,Catching up on 2 weeks of LOST and Grey`s!!    House is quiet again.,Neutral,neutral
348,This is the last change i  give you to answer this query, _ i am glad to break my twitter virginity with you two.,Positive,positive
349,This is the last change i  give you to answer this query,watching the simpsons,Positive,neutral
350,This is the last change i  give you to answer this query,"watched 100th episode of numb3rs. loved how they did a throwback to the first episode, using the sprinkler theory",Positive,positive
351,This is the last change i  give you to answer this query,_Craig_G Hope your enjoying the money..it`s looking real good to me right now,positive,positive
352,This is the last change i  give you to answer this query," i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style",Neutral,neutral
353,This is the last change i  give you to answer this query," yeah I was thinking about that ,ahaha",Neutral,positive
354,This is the last change i  give you to answer this query, well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,Neutral,positive
355,This is the last change i  give you to answer this query,Morning tweeple,Neutral,positive
356,This is the last change i  give you to answer this query,"Heading off to Hollywood Studios today  Manta and Kraken were both awesome yesterday, feeling like doing a few more rides!!",Positive,positive
357,This is the last change i  give you to answer this query,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,Negative,negative
358,This is the last change i  give you to answer this query,_uts bass love,Positive,positive
359,This is the last change i  give you to answer this query,Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,Neutral,positive
360,This is the last change i  give you to answer this query, u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,Neutral,negative
361,This is the last change i  give you to answer this query,Finally get to lay down for a bit i have a major headache,Negative,negative
362,This is the last change i  give you to answer this query,   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,Neutral,positive
363,This is the last change i  give you to answer this query,I`m taking a twitter break. Cell is dying,Neutral,negative
364,This is the last change i  give you to answer this query,Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!,Positive,positive
365,This is the last change i  give you to answer this query," woof, I wish I was allowed to go",Negative,positive
366,This is the last change i  give you to answer this query,"okay, i`m out for a while  back later!",Neutral,neutral
367,This is the last change i  give you to answer this query,Gotta get creative with these mothers day gifts. I`m gonna win them over with my love!!,Positive,positive
368,This is the last change i  give you to answer this query,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,Negative,negative
369,This is the last change i  give you to answer this query,concert tonight  chackin out and not coming tomorrow!,Negative,neutral
370,This is the last change i  give you to answer this query,just came back from karaoke & eating dinner with emily. it was sooooo much fun,Positive,positive
371,This is the last change i  give you to answer this query,_Mounce yes and it lasts way past my bedtime!,Positive,neutral
372,This is the last change i  give you to answer this query,"  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",Positive,positive
373,This is the last change i  give you to answer this query,DH is just about finished making his giant Trio candy bar. Thank the heavens. His work mates are in for a treat tomorrow!,Positive,positive
374,This is the last change i  give you to answer this query,I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,Positive,positive
375,This is the last change i  give you to answer this query, i talk to you,Neutral,neutral
376,This is the last change i  give you to answer this query,"gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",Positive,negative
377,This is the last change i  give you to answer this query,"Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",Positive,positive
378,This is the last change i  give you to answer this query, Hoooray!  I`m hooked already,Positive,neutral
379,This is the last change i  give you to answer this query,Is getting ready for work... Working all weekend,Negative,neutral
380,This is the last change i  give you to answer this query,"HAPPY MOTHER`S DAY to my Mom, and every Mom everywhere.  Off for a stroll at the Beaches later--hopefully...",Positive,positive
381,This is the last change i  give you to answer this query,Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,Positive,positive
382,This is the last change i  give you to answer this query,"Family is here,hanging with them",Positive,neutral
383,This is the last change i  give you to answer this query,"_dulay i swear it took me 2 hours to get from bel air to alabang.  but yes, i LOVED reminiscing about our HK trip with you & ",Positive,positive
384,This is the last change i  give you to answer this query,Cultural tour 102 by loiusa`s family: kangaroo sight-seeing in cemetary. Lovely,Neutral,positive
385,This is the last change i  give you to answer this query, _what_ did you do?  Let me guess... you skipped sports and bought a new pinkish outfit?,Neutral,neutral
386,This is the last change i  give you to answer this query,"Aw, not going to Toronto anymore.",Negative,negative
387,This is the last change i  give you to answer this query, Now you only have 2 hours to sleep...  - Rest if you need it.,negative,positive
388,This is the last change i  give you to answer this query, i cant call  im at work,Neutral,neutral
389,This is the last change i  give you to answer this query,  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,Neutral,neutral
390,This is the last change i  give you to answer this query,says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,Positive,positive
391,This is the last change i  give you to answer this query,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,Positive,positive
392,This is the last change i  give you to answer this query,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",Neutral,neutral
393,This is the last change i  give you to answer this query,Omg Wango Tango was **** AWSOME! I love my baby for taking me,positive,positive
394,This is the last change i  give you to answer this query," lol, i`ve done that one b4  i`m a victim 2 that! lol",Neutral,negative
395,This is the last change i  give you to answer this query," Haha I know, I cant handle the fame!  and thank you!",Neutral,positive
396,This is the last change i  give you to answer this query,"Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",Positive,negative
397,This is the last change i  give you to answer this query, Sadly no. It didn`t come with one...,Negative,negative
398,This is the last change i  give you to answer this query,@_Ra_Ra_ your not alone...i need coffee too.,Positive,neutral
399,This is the last change i  give you to answer this query,third date went well....moving on to fourth!!!!!!,Positive,neutral
400,This is the last change i  give you to answer this query,4am. And Im on the beach. Pretty,Positive,positive
401,This is the last change i  give you to answer this query,this week of mine was not easy!  but finally it`s over! (:,Neutral.,negative
402,This is the last change i  give you to answer this query,"just when i thought things couldn`t get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",Negative,negative
403,This is the last change i  give you to answer this query,is anyone out there??  so bored at work...,Neutral,negative
404,This is the last change i  give you to answer this query,mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,Negative,negative
405,This is the last change i  give you to answer this query," If you know such agent, do let me know",Neutral,neutral
406,This is the last change i  give you to answer this query, I don`t have the app that does it,Negative,neutral
407,This is the last change i  give you to answer this query,i want to go to music tonight but i lost my voice.,Neutral,negative
408,This is the last change i  give you to answer this query,happy 1 year! <3,Positive,positive
409,This is the last change i  give you to answer this query,i have such a hard time talking to new people -  I am pretty sure I didn`t make a good impression.....,Neutral,negative
410,This is the last change i  give you to answer this query,Stupid bipolar weather ruined my day off,Negative,negative
411,This is the last change i  give you to answer this query,Its Friday! Only 5 more hours until I`m free!.....until tomorrow.  oh well,Neutral,neutral
412,This is the last change i  give you to answer this query,good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn,negative,neutral
413,This is the last change i  give you to answer this query, awesome..am headin there that nite after my grad dinner  c u then boi! hehe,Positive,positive
414,This is the last change i  give you to answer this query, Looking forward to your gig in Ireland!!!  See ya there!,Positive,neutral
415,This is the last change i  give you to answer this query,at least I get to watch over time  Let`s go Pens!!,Positive,neutral
416,This is the last change i  give you to answer this query,"RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",negative,neutral
417,This is the last change i  give you to answer this query,perky purple nail polish isn`t as perky when its chipped,Negative,neutral
418,This is the last change i  give you to answer this query, thats pretty bad quality and probably the worst pic u posted till date,Negative,negative
419,This is the last change i  give you to answer this query,Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,Negative,negative
420,This is the last change i  give you to answer this query, lucky kid...i so wanna see loserville  pity im in oz....,negative,positive
421,This is the last change i  give you to answer this query,"I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",Negative,neutral
422,This is the last change i  give you to answer this query,"According to , a quarter of families under six live in poverty.",Negative,negative
423,This is the last change i  give you to answer this query,i have no idea what im doing and i am completely lost.,Neutral,negative
424,This is the last change i  give you to answer this query, Sorry RB is on PS3 for me,Negative,negative
425,This is the last change i  give you to answer this query,i realy wanted to go out cause its so nice but everybodys busy,Negative,negative
426,This is the last change i  give you to answer this query,Getting ready for week  Its too nice today to be stuck inside working!,Positive,positive
427,This is the last change i  give you to answer this query,happy mother`s day to all the mothers in the world.,Positive,positive
428,This is the last change i  give you to answer this query, **** i hope theyr all wrong we need him,Positive,negative
429,This is the last change i  give you to answer this query,Good Morning Twits!  Let`s makes today x100 better than the one before! Start runnin,Positive,positive
430,This is the last change i  give you to answer this query, ahaha its stuck in my head; thanxx,Neutral,positive
431,This is the last change i  give you to answer this query,Sick. With a flu like thing.,Negative,negative
432,This is the last change i  give you to answer this query,Aw. Torn ace of hearts  #Hunchback,Neutral,negative
433,This is the last change i  give you to answer this query,both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,Negative,negative
434,This is the last change i  give you to answer this query,Invisible car helps to boost recycling. Honest   http://twurl.nl/fdgmyo,Neutral,positive
435,This is the last change i  give you to answer this query, romance zero is funny,Neutral,positive
436,This is the last change i  give you to answer this query,"_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",Neutral,positive
437,This is the last change i  give you to answer this query,So many tests todayyy  I don`t feel confident about anyy.,Negative,negative
438,This is the last change i  give you to answer this query,"Time to watch OP, then some Dead Like Me, then sleep.",Positive,neutral
439,This is the last change i  give you to answer this query," I saw you stalkerishly from the elevator, but Brookie was eating her moracca (?) So we had to go.",Neutral,negative
440,This is the last change i  give you to answer this query,Havin a much better day today!! Finished the last Twilight book yesterday. Classes start next week!      Get at me yall!!,Positive,positive
441,This is the last change i  give you to answer this query,I just spent 2 hours looking for a blog topic and ended up inventing my own.  grrrr    http://bit.ly/QRz6y,Negative,negative
442,This is the last change i  give you to answer this query,Hubby went to pick up  my Fringe comics today @ store by his work. THAT store was out of business too. No comix in Houston. Have 2 Web.,Negative,neutral
443,This is the last change i  give you to answer this query,just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,negative,negative
444,This is the last change i  give you to answer this query,Crisis: forgot my fringe comb  I`m with men....no one will help me,Negative,negative
445,This is the last change i  give you to answer this query,i got over the crush issue but now tomorrow my friend is going to india for the whole summer  im back to being sad.,Neutral,negative
446,This is the last change i  give you to answer this query,I must have just missed   & I guess I scared  & _TX off...  Sorry,Neutral,negative
447,This is the last change i  give you to answer this query,"finally gone to the beach, yeaaaah!",Positive,positive
448,This is the last change i  give you to answer this query," *reads phone book* Hugh Clancy, Hugh Claments...Nope, no Hugh Clap.  Poor Holly, though she`ll grab pity votes like a shark.",Negative,negative
449,This is the last change i  give you to answer this query," oh Marly, I`m so sorry!!  I hope you find her soon!! <3 <3",Positive,neutral
450,This is the last change i  give you to answer this query,Mad tired. But it`s the hols! I miss chomp chomp terribly!,Neutral,negative
451,This is the last change i  give you to answer this query, yes i have read them many times.,Positive,neutral
452,This is the last change i  give you to answer this query,lost my tooth 2day whilst i was eating gum...oww,Negative,negative
453,This is the last change i  give you to answer this query," Like your pics, Lucky Girl, again",Positive,positive
454,This is the last change i  give you to answer this query, aww thanx andy,Positive,positive
455,This is the last change i  give you to answer this query,I feel really bad for female racoons with abusive racoon husbands... when you always have black eyes- no one can help,Negative,negative
456,This is the last change i  give you to answer this query,Around 3 hours left until a 3 day weekend and I have waaaay too much work to do.,Negative,neutral
457,This is the last change i  give you to answer this query, Both of you,Neutral,neutral
458,This is the last change i  give you to answer this query,"missed all the awesome weather, because she was in a movie!",Negative,negative
459,This is the last change i  give you to answer this query,Going to miss my roomie ... We will no longer be roomies starting tomorrow,Neutral,negative
460,This is the last change i  give you to answer this query,FTSK and Mercy Mercedes were amazing tonight.. as always,positive,positive
461,This is the last change i  give you to answer this query, Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,Neutral,positive
462,This is the last change i  give you to answer this query, sorry we didn`t get a chance to chat at #screengrab09. Caught glimpse of you across room but was dragged home prematurely,Neutral,negative
463,This is the last change i  give you to answer this query,"at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww",Neutral,neutral
464,This is the last change i  give you to answer this query,really hopes her car`s illness is not terminal...,neutral,negative
465,This is the last change i  give you to answer this query,aww  you loooove me,Positive,positive
466,This is the last change i  give you to answer this query, Have a good one,Positive,positive
467,This is the last change i  give you to answer this query,Ship. I`m stuck.,Neutral,negative
468,This is the last change i  give you to answer this query, boo... i was hoping for a fake alien story with a tinfoil covered beachball photo,Negative,negative
469,This is the last change i  give you to answer this query,'my name is Tony!!!!!! ...not hey!!!!' -  poor tony,Neutral,negative
470,This is the last change i  give you to answer this query,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",Negative,negative
471,This is the last change i  give you to answer this query,"Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",Neutral,positive
472,This is the last change i  give you to answer this query,Exam 1 today. Going to get my license renewed  The birthday is getting closer!,Positive,neutral
473,This is the last change i  give you to answer this query," I saw the play of it here, it was amazing",Positive,positive
474,This is the last change i  give you to answer this query," Sons of ****, why couldn`t they put them on the releases we already bought",Negative,negative
475,This is the last change i  give you to answer this query,shower time!!!!!,Positive,neutral
476,This is the last change i  give you to answer this query,meeting just in time that iÃ¯Â¿Â½m trying to win something  prize`s friday!,Neutral,neutral
477,This is the last change i  give you to answer this query,   so not close enough that I could run out and get one,Negative,neutral
478,This is the last change i  give you to answer this query," Every time I have Friday off. Sadly, that`s not too often",Negative,negative
479,This is the last change i  give you to answer this query,"My poor heather, she didnt make the cheerleading squad. Im sorry babygirl. Maybe next year",Negative,negative
480,This is the last change i  give you to answer this query,I`m poorly and can`t sleep,Negative,negative
481,This is the last change i  give you to answer this query,"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",Positive,positive
482,This is the last change i  give you to answer this query, I love to! But I`m only available from 5pm.  and where dear? Would love to help  convert her vids.Ã¯Â¿Â½,Positive,positive
483,This is the last change i  give you to answer this query,im soo bored...im deffo missing my music channels,Negative,negative
484,This is the last change i  give you to answer this query,first day of summer sucks!!!! its overcast and cold...  this isn`t summer!?!?!?!?,Negative,negative
485,This is the last change i  give you to answer this query,"_Laurie sending love, blessings & healing thoughts to you & family  peace",Positive,positive
486,This is the last change i  give you to answer this query, fine! Going to do my big walk today 20 or so miles,Positive,positive
487,This is the last change i  give you to answer this query, Congrats on the knottie man!,Positive,positive
488,This is the last change i  give you to answer this query," http://twitpic.com/4v0vr - cool! you and your mother have awesome hair styles,! Wish her a happy mother`s day!",Positive,positive
489,This is the last change i  give you to answer this query,"sigh, my sisters bein strange.. she came all the way from copenhagen to london, and now her phones turned off.. i wanna see her dammit",Neutral,negative
490,This is the last change i  give you to answer this query,"_terrible haha, that was new  the fact that he couldn`t do it should have cost his part. What kind of Spock is that!",Negative,neutral
491,This is the last change i  give you to answer this query,Just lost my internet signal  how will life go on,Neutral,negative
492,This is the last change i  give you to answer this query,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",negative,neutral
493,This is the last change i  give you to answer this query, i agree with you!,Positive,positive
494,This is the last change i  give you to answer this query,I Miss Daddy and Mommy,Neutral,negative
495,This is the last change i  give you to answer this query, Hello Gorgeous GIRL! Nice new pic!  HOw are you today,Positive,positive
496,This is the last change i  give you to answer this query, I`m 25 in december that`s not good at all next big birthday is 30  after 21 it flys by for sure,Negative,negative
497,This is the last change i  give you to answer this query,Dinner with the fam... I have missed them,Positive,negative
498,This is the last change i  give you to answer this query, lol same here....wish there was a way to microsize everything...lol,Neutral,neutral
499,This is the last change i  give you to answer this query,Having dinner with my grandma since I couldn`t be with my mum.,Neutral,neutral
500,This is the last change i  give you to answer this query," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",Negative,neutral
501,This is the last change i  give you to answer this query,_ranjan Did I ever mention what a nice and awesome dude you are?,Positive,positive
502,This is the last change i  give you to answer this query,I`m starving!! This diet is killing me but I can`t eat after 8pm,Negative,negative
503,This is the last change i  give you to answer this query, I agree. Everybody would`ve been excited and then it goes... ohhhh nooooo..... MS screws up again..,Negative,neutral
504,This is the last change i  give you to answer this query," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",Positive,neutral
505,This is the last change i  give you to answer this query,check out the flyer i designed for the notary and retrograde: http://rachellovespeace.blogspot.com let me know what you think,Neutral,neutral
506,This is the last change i  give you to answer this query,:visiting my friendster and facebook,Positive,neutral
507,This is the last change i  give you to answer this query,Bugger. forgot I still have washing in my machine,Negative,negative
508,This is the last change i  give you to answer this query,Anyone want to buy me this anthropomorphic planter? http://tinyurl.com/m6sru3 Only available till the 31st,negative,neutral
509,This is the last change i  give you to answer this query, thanks. before the major chop.,Neutral,neutral
510,This is the last change i  give you to answer this query, I miss u guys too  I prob won`t b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!,Neutral,positive
511,This is the last change i  give you to answer this query,Wide awake and grouchy as ****.,Negative,negative
512,This is the last change i  give you to answer this query, what interview! leave me alone,Negative,negative
513,This is the last change i  give you to answer this query,Chilliin,Neutral,positive
514,This is the last change i  give you to answer this query, I think we have it pretty much figured out.  added a box in the Helsinki group where you can see the tweets,Positive,positive
515,This is the last change i  give you to answer this query, Sounds like me,Neutral,neutral
516,This is the last change i  give you to answer this query,"am chillaxin after a busy BankHoliday, Hope everbody had a gd wkend! Holiday in 12 days!!!  ****",Positive,positive
517,This is the last change i  give you to answer this query,Ok that **** duet was hysterical LOL,Positive,positive
518,This is the last change i  give you to answer this query, Mitchel you have no idea how much I want to call you!! but it costs loads to call from england!!!,Negative,neutral
519,This is the last change i  give you to answer this query,Happy Mothers day to all you Mums out there,Positive,positive
520,This is the last change i  give you to answer this query,I give in to easily,Negative,negative
521,This is the last change i  give you to answer this query," I`d have responded, if I were going",Neutral,neutral
522,This is the last change i  give you to answer this query,I`m up. I have a plan to transform my bedroom today. Random.,Positive,neutral
523,This is the last change i  give you to answer this query," S`ok, trying to plot alternatives as we speak *sigh*",Neutral,negative
524,This is the last change i  give you to answer this query,Ok so I`ve now got a bit of a bad back after lifting all drum hardware into my car   downer.,Negative,negative
525,This is the last change i  give you to answer this query,has a terrible headache.  I need relief!,Negative,negative
526,This is the last change i  give you to answer this query,"http://twitpic.com/4sx96 - before they put a CAMERA in the smokers pit.  i can no longer vandalize that door, without being caught.",Negative,neutral
527,This is the last change i  give you to answer this query,jungle book 2 is sooooo cute.. i have nothing to eat or drink,Neutral,positive
528,This is the last change i  give you to answer this query,"Laughing for no reason...maybe its because its 2:27 and I`m tired, haha. Maybe i should go to bed  Night!",Neutral,negative
529,This is the last change i  give you to answer this query,DUSTBIN BABY ON AT 11.30 Cannot wait  x,Positive,positive
530,This is the last change i  give you to answer this query,my nail broke  I haaaaaaaaate,Negative,negative
531,This is the last change i  give you to answer this query,  that`s why I need to be there...To represent the Blackberries,Positive,positive
532,This is the last change i  give you to answer this query,Please read my blog http://amandallynn.blogspot.com/ I`m not having the best day,Neutral,negative
533,This is the last change i  give you to answer this query,Wishing all the mommies out there a very happy day!!!,Positive,positive
534,This is the last change i  give you to answer this query,_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend,neutral,neutral
535,This is the last change i  give you to answer this query,I just stuck my finger down my throat and there are a bunch of bumps on my tongue & throat.,Negative,negative
536,This is the last change i  give you to answer this query, Thanks for sharing that,Neutral,positive
