,prompt,queries,responses,expected_responses
259,"I guess you will never know the answer, but let's try",juss came backk from Berkeleyy ; omg its madd fun out there  havent been out there in a minute . whassqoodd ?,Positive,positive
260,"I guess you will never know the answer, but let's try"," ah yes, I know that feeling",Neutral,neutral
261,"I guess you will never know the answer, but let's try",http://twitpic.com/67qv3 - Me at Forever 21  Ethan couldn`t be there,Neutral,negative
262,"I guess you will never know the answer, but let's try","My frist post... Off to find a new car for my parents, exciting!",Positive,positive
263,"I guess you will never know the answer, but let's try","Uber Bored ATM, after Out of the Blue, will have shower, then watch house or numb3rs (vid) then CSI + CSI NY + Bones Double . .. . YAY!",Positive,positive
264,"I guess you will never know the answer, but let's try",mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR,negative,negative
265,"I guess you will never know the answer, but let's try",there`s really no android twitter app of Tweetie`s calibre,Negative,neutral
266,"I guess you will never know the answer, but let's try","_Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",Neutral,neutral
267,"I guess you will never know the answer, but let's try",Car-warmed Sprite tastes like sore throat,Negative,negative
268,"I guess you will never know the answer, but let's try",_Greta That is so not good.  Your box is worth way more than that!,Negative,negative
269,"I guess you will never know the answer, but let's try", me too. I hate my computer so much..,Negative,negative
270,"I guess you will never know the answer, but let's try"," 'organization ...ITIL, forget about people (and so they fail)' preaching to the converted  IT is the people http://tr.im/kWUA",Negative,negative
271,"I guess you will never know the answer, but let's try",I sure do hope it becomes 4:20 this afternoon ...,Positive,positive
272,"I guess you will never know the answer, but let's try", sure i can talk....the fabulous **** part though is out  sorry dear,Negative,neutral
273,"I guess you will never know the answer, but let's try",has just finished ironing his clothes for #Church. Gonna walk the dog now then grab a shower/shave and be off  #jottonia looks good too,Positive,positive
274,"I guess you will never know the answer, but let's try", I submitted my resume the same day and saw no answer back. Oh well...,Neutral,negative
275,"I guess you will never know the answer, but let's try","A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",Positive,positive
276,"I guess you will never know the answer, but let's try", Already got my ticket; thanks for making sure though!,Positive,positive
277,"I guess you will never know the answer, but let's try",; keeps getting such delayed responses. why is my internet so messed up?!,Negative,negative
278,"I guess you will never know the answer, but let's try"," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",Positive,positive
279,"I guess you will never know the answer, but let's try", Hell Yeah!,Positive,neutral
280,"I guess you will never know the answer, but let's try",It just had to rain on me almost a perfect day now my clothes are wet,Negative,negative
281,"I guess you will never know the answer, but let's try","The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",Neutral,neutral
282,"I guess you will never know the answer, but let's try",_KittyKat hello new follower  haha!! how are ya?,Positive,positive
283,"I guess you will never know the answer, but let's try", awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan (l) ;) yourself?,Positive,positive
284,"I guess you will never know the answer, but let's try", rofl uh huh,Neutral,positive
285,"I guess you will never know the answer, but let's try",What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,Neutral,neutral
286,"I guess you will never know the answer, but let's try",I am sooo tired,Negative,negative
287,"I guess you will never know the answer, but let's try"," nothing aimed at you, just joining in...sorry",Neutral,negative
288,"I guess you will never know the answer, but let's try", LMAO...Ha! No I just simply wanted to go to NY!,Positive,positive
289,"I guess you will never know the answer, but let's try",My laptop grew speakers. Now I can watch Charlie with the sound on,Positive,neutral
290,"I guess you will never know the answer, but let's try",Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving,Negative,neutral
291,"I guess you will never know the answer, but let's try", Simple my a#@,Negative,neutral
292,"I guess you will never know the answer, but let's try", So sorry to hear about your mom! that really sucks,Negative,negative
293,"I guess you will never know the answer, but let's try", Still jealous,Negative,negative
294,"I guess you will never know the answer, but let's try",i miss you bby      wish you were going tomorrow to make me do good.,Positive,negative
295,"I guess you will never know the answer, but let's try",Bouncing Rush makes me feel nauseous,Negative,negative
296,"I guess you will never know the answer, but let's try",Senior`s last day.,Neutral,neutral
297,"I guess you will never know the answer, but let's try",Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,Negative,negative
298,"I guess you will never know the answer, but let's try",i hope unni will make the audition . fighting dahye unni !,Positive,positive
299,"I guess you will never know the answer, but let's try","Garden going well, almost all the corn and peas are up, no onions or beets up yet though.",Positive,positive
300,"I guess you will never know the answer, but let's try",What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,Positive,negative
301,"I guess you will never know the answer, but let's try", l`m on 3 days too matt. No fun this weekend.,Negative,negative
302,"I guess you will never know the answer, but let's try","   Sorry, we`ll try to keep it down.",Neutral,negative
303,"I guess you will never know the answer, but let's try",ohh my tooth is hurts ohh  im sad it very hurts,Negative,negative
304,"I guess you will never know the answer, but let's try",Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/,Neutral,neutral
305,"I guess you will never know the answer, but let's try"," You remind me so much of a Omaha Girl, that I use to date.  I guess it all in the Jeans, (Calvin Kleins is what she wore).",Neutral,neutral
306,"I guess you will never know the answer, but let's try",my boss is bullying me...,Negative,negative
307,"I guess you will never know the answer, but let's try",That`s it? It`s done already? This is one proof that there`s nothing fair in this world.   http://bit.ly/10UEMq,Negative,negative
308,"I guess you will never know the answer, but let's try",totally having austin powers withdrawl symptons and Darrius withdrawl symptoms and mommy and minne withdrawl syamptoms.,Neutral.,neutral
309,"I guess you will never know the answer, but let's try",nooooo its raining......had 2 leave the beach,Negative,negative
310,"I guess you will never know the answer, but let's try",I have to reupload the **** thing again,Negative,negative
311,"I guess you will never know the answer, but let's try",im back to this z-index problem...again,Neutral.,negative
312,"I guess you will never know the answer, but let's try","Stupid me, accidentally gave my honey the Atomic flavored buffalo wings and now his stomach feels just awful..... Im sorry baby",Negative,negative
313,"I guess you will never know the answer, but let's try",eating ice cream and then getting ready for graduation.,Positive,neutral
314,"I guess you will never know the answer, but let's try",I hate the dentist,Negative,negative
315,"I guess you will never know the answer, but let's try",My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,Neutral,negative
316,"I guess you will never know the answer, but let's try", hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,Positive,positive
317,"I guess you will never know the answer, but let's try", it is ****...u have dissappointed me that past few days,Negative.,negative
318,"I guess you will never know the answer, but let's try",Mmmmmmmm... ? it in the morning,Neutral,neutral
319,"I guess you will never know the answer, but let's try", This was funny! I have 7.,Positive,positive
320,"I guess you will never know the answer, but let's try","thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",Positive,positive
321,"I guess you will never know the answer, but let's try", Thanks for the support,Neutral,positive
322,"I guess you will never know the answer, but let's try"," Ha! Thanks Bryan! And don`t remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices.",Negative,positive
323,"I guess you will never know the answer, but let's try",homework on a friday night...lame,Negative,negative
324,"I guess you will never know the answer, but let's try", Sigh... you know I am...,Neutral,neutral
325,"I guess you will never know the answer, but let's try",Shopped til i dropped....come bac sunshine i miss u,Neutral,negative
326,"I guess you will never know the answer, but let's try",is back home now      gonna miss every one,Negative,negative
327,"I guess you will never know the answer, but let's try"," actually, I wish I was back in Tahoe.  I miss it there.",Positive,negative
328,"I guess you will never know the answer, but let's try", cool i wear black most of the time when i go out,Neutral,neutral
329,"I guess you will never know the answer, but let's try",Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,Neutral.,positive
330,"I guess you will never know the answer, but let's try", Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,Neutral,neutral
331,"I guess you will never know the answer, but let's try", I see you didn`t shave your head. But I *LOVE* the cut.  I`m glad you didn`t shave it. Your hair`s too pretty!,Positive,positive
332,"I guess you will never know the answer, but let's try"," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",Neutral,neutral
333,"I guess you will never know the answer, but let's try",industrial tommorow! oh yeah & I get to go see a bunch of old people go away forever & I will probably cry all over the place.,Neutral,negative
334,"I guess you will never know the answer, but let's try",2am feedings for the baby are fun when he is all smiles and coos,Positive,positive
335,"I guess you will never know the answer, but let's try","can`t believe I just drove all the way back to school...whatever HAPPY MOTHER`S DAY: Mommy, Precious, Candis and Granny",Neutral,positive
336,"I guess you will never know the answer, but let's try", Hi  how are you doing ???  *just joined twitter...*,Neutral,neutral
337,"I guess you will never know the answer, but let's try",_ nooo  no roo crying. but omg i wanted to slap her. she was singing fine then from out of nowhere- BOOHOOOOOOOOOOO,Negative,negative
338,"I guess you will never know the answer, but let's try", nah jkin he`s hot! so... bored now,Positive,neutral
339,"I guess you will never know the answer, but let's try",Am hating my life at the moment. There`s only so many NOs my delicate little mind can take,Negative,negative
340,"I guess you will never know the answer, but let's try",Hicks are mean!,Negative.,negative
341,"I guess you will never know the answer, but let's try",I`m not sleeping at all until  accepts my appology,Neutral,negative
342,"I guess you will never know the answer, but let's try"," So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It`s what you love, right? Why not go for it!",Positive,positive
343,"I guess you will never know the answer, but let's try"," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",Positive,positive
344,"I guess you will never know the answer, but let's try",  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,Positive,negative
345,"I guess you will never know the answer, but let's try",today is a busy day. exhausting!,Negative.,negative
346,"I guess you will never know the answer, but let's try","Two months ago, I became irrelevant.",Negative,negative
347,"I guess you will never know the answer, but let's try",Catching up on 2 weeks of LOST and Grey`s!!    House is quiet again.,Neutral,neutral
348,"I guess you will never know the answer, but let's try", _ i am glad to break my twitter virginity with you two.,Positive,positive
349,"I guess you will never know the answer, but let's try",watching the simpsons,Positive.,neutral
350,"I guess you will never know the answer, but let's try","watched 100th episode of numb3rs. loved how they did a throwback to the first episode, using the sprinkler theory",Positive,positive
351,"I guess you will never know the answer, but let's try",_Craig_G Hope your enjoying the money..it`s looking real good to me right now,Neutral,positive
352,"I guess you will never know the answer, but let's try"," i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style",Neutral,neutral
353,"I guess you will never know the answer, but let's try"," yeah I was thinking about that ,ahaha",Neutral,positive
354,"I guess you will never know the answer, but let's try", well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,Neutral,positive
355,"I guess you will never know the answer, but let's try",Morning tweeple,Neutral,positive
356,"I guess you will never know the answer, but let's try","Heading off to Hollywood Studios today  Manta and Kraken were both awesome yesterday, feeling like doing a few more rides!!",Positive,positive
357,"I guess you will never know the answer, but let's try",2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,Negative,negative
358,"I guess you will never know the answer, but let's try",_uts bass love,Neutral,positive
359,"I guess you will never know the answer, but let's try",Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,Positive,positive
360,"I guess you will never know the answer, but let's try", u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,Negative,negative
361,"I guess you will never know the answer, but let's try",Finally get to lay down for a bit i have a major headache,Negative,negative
362,"I guess you will never know the answer, but let's try",   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,Neutral,positive
363,"I guess you will never know the answer, but let's try",I`m taking a twitter break. Cell is dying,Neutral,negative
364,"I guess you will never know the answer, but let's try",Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!,Positive,positive
365,"I guess you will never know the answer, but let's try"," woof, I wish I was allowed to go",Negative,positive
366,"I guess you will never know the answer, but let's try","okay, i`m out for a while  back later!",Neutral,neutral
367,"I guess you will never know the answer, but let's try",Gotta get creative with these mothers day gifts. I`m gonna win them over with my love!!,Positive,positive
368,"I guess you will never know the answer, but let's try",or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,Negative.,negative
369,"I guess you will never know the answer, but let's try",concert tonight  chackin out and not coming tomorrow!,Negative,neutral
370,"I guess you will never know the answer, but let's try",just came back from karaoke & eating dinner with emily. it was sooooo much fun,Positive,positive
371,"I guess you will never know the answer, but let's try",_Mounce yes and it lasts way past my bedtime!,Neutral,neutral
372,"I guess you will never know the answer, but let's try","  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",Positive,positive
373,"I guess you will never know the answer, but let's try",DH is just about finished making his giant Trio candy bar. Thank the heavens. His work mates are in for a treat tomorrow!,Positive,positive
374,"I guess you will never know the answer, but let's try",I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,Positive,positive
375,"I guess you will never know the answer, but let's try", i talk to you,Neutral,neutral
376,"I guess you will never know the answer, but let's try","gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",Positive,negative
377,"I guess you will never know the answer, but let's try","Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",Positive,positive
378,"I guess you will never know the answer, but let's try", Hoooray!  I`m hooked already,Positive,neutral
379,"I guess you will never know the answer, but let's try",Is getting ready for work... Working all weekend,Negative,neutral
380,"I guess you will never know the answer, but let's try","HAPPY MOTHER`S DAY to my Mom, and every Mom everywhere.  Off for a stroll at the Beaches later--hopefully...",Positive,positive
381,"I guess you will never know the answer, but let's try",Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,Positive,positive
382,"I guess you will never know the answer, but let's try","Family is here,hanging with them",Positive,neutral
383,"I guess you will never know the answer, but let's try","_dulay i swear it took me 2 hours to get from bel air to alabang.  but yes, i LOVED reminiscing about our HK trip with you & ",Positive,positive
384,"I guess you will never know the answer, but let's try",Cultural tour 102 by loiusa`s family: kangaroo sight-seeing in cemetary. Lovely,Neutral,positive
385,"I guess you will never know the answer, but let's try", _what_ did you do?  Let me guess... you skipped sports and bought a new pinkish outfit?,Neutral,neutral
386,"I guess you will never know the answer, but let's try","Aw, not going to Toronto anymore.",Negative,negative
387,"I guess you will never know the answer, but let's try", Now you only have 2 hours to sleep...  - Rest if you need it.,Neutral,positive
388,"I guess you will never know the answer, but let's try", i cant call  im at work,Neutral,neutral
389,"I guess you will never know the answer, but let's try",  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,Neutral,neutral
390,"I guess you will never know the answer, but let's try",says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,Positive,positive
391,"I guess you will never know the answer, but let's try",goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,Positive,positive
392,"I guess you will never know the answer, but let's try","Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",Neutral,neutral
393,"I guess you will never know the answer, but let's try",Omg Wango Tango was **** AWSOME! I love my baby for taking me,Positive,positive
394,"I guess you will never know the answer, but let's try"," lol, i`ve done that one b4  i`m a victim 2 that! lol",Neutral,negative
395,"I guess you will never know the answer, but let's try"," Haha I know, I cant handle the fame!  and thank you!",Positive,positive
396,"I guess you will never know the answer, but let's try","Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",Positive,negative
397,"I guess you will never know the answer, but let's try", Sadly no. It didn`t come with one...,Negative,negative
398,"I guess you will never know the answer, but let's try",@_Ra_Ra_ your not alone...i need coffee too.,Positive,neutral
399,"I guess you will never know the answer, but let's try",third date went well....moving on to fourth!!!!!!,Positive,neutral
400,"I guess you will never know the answer, but let's try",4am. And Im on the beach. Pretty,Positive,positive
401,"I guess you will never know the answer, but let's try",this week of mine was not easy!  but finally it`s over! (:,Positive,negative
402,"I guess you will never know the answer, but let's try","just when i thought things couldn`t get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",Negative,negative
403,"I guess you will never know the answer, but let's try",is anyone out there??  so bored at work...,Neutral,negative
404,"I guess you will never know the answer, but let's try",mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,negative,negative
405,"I guess you will never know the answer, but let's try"," If you know such agent, do let me know",Neutral,neutral
406,"I guess you will never know the answer, but let's try", I don`t have the app that does it,Neutral,neutral
407,"I guess you will never know the answer, but let's try",i want to go to music tonight but i lost my voice.,Neutral,negative
408,"I guess you will never know the answer, but let's try",happy 1 year! <3,Positive,positive
409,"I guess you will never know the answer, but let's try",i have such a hard time talking to new people -  I am pretty sure I didn`t make a good impression.....,Neutral.,negative
410,"I guess you will never know the answer, but let's try",Stupid bipolar weather ruined my day off,Negative,negative
411,"I guess you will never know the answer, but let's try",Its Friday! Only 5 more hours until I`m free!.....until tomorrow.  oh well,Neutral,neutral
412,"I guess you will never know the answer, but let's try",good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn,negative,neutral
413,"I guess you will never know the answer, but let's try", awesome..am headin there that nite after my grad dinner  c u then boi! hehe,Positive,positive
414,"I guess you will never know the answer, but let's try", Looking forward to your gig in Ireland!!!  See ya there!,Positive,neutral
415,"I guess you will never know the answer, but let's try",at least I get to watch over time  Let`s go Pens!!,Positive,neutral
416,"I guess you will never know the answer, but let's try","RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",positive,neutral
417,"I guess you will never know the answer, but let's try",perky purple nail polish isn`t as perky when its chipped,Negative,neutral
418,"I guess you will never know the answer, but let's try", thats pretty bad quality and probably the worst pic u posted till date,Negative,negative
419,"I guess you will never know the answer, but let's try",Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,Negative,negative
420,"I guess you will never know the answer, but let's try", lucky kid...i so wanna see loserville  pity im in oz....,Neutral,positive
421,"I guess you will never know the answer, but let's try","I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",Negative,neutral
422,"I guess you will never know the answer, but let's try","According to , a quarter of families under six live in poverty.",Negative,negative
423,"I guess you will never know the answer, but let's try",i have no idea what im doing and i am completely lost.,Neutral,negative
424,"I guess you will never know the answer, but let's try", Sorry RB is on PS3 for me,Neutral,negative
425,"I guess you will never know the answer, but let's try",i realy wanted to go out cause its so nice but everybodys busy,Neutral,negative
426,"I guess you will never know the answer, but let's try",Getting ready for week  Its too nice today to be stuck inside working!,Positive,positive
427,"I guess you will never know the answer, but let's try",happy mother`s day to all the mothers in the world.,Positive,positive
428,"I guess you will never know the answer, but let's try", **** i hope theyr all wrong we need him,Neutral,negative
429,"I guess you will never know the answer, but let's try",Good Morning Twits!  Let`s makes today x100 better than the one before! Start runnin,Positive,positive
430,"I guess you will never know the answer, but let's try", ahaha its stuck in my head; thanxx,Neutral,positive
431,"I guess you will never know the answer, but let's try",Sick. With a flu like thing.,Negative.,negative
432,"I guess you will never know the answer, but let's try",Aw. Torn ace of hearts  #Hunchback,Neutral,negative
433,"I guess you will never know the answer, but let's try",both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,Negative,negative
434,"I guess you will never know the answer, but let's try",Invisible car helps to boost recycling. Honest   http://twurl.nl/fdgmyo,Positive,positive
435,"I guess you will never know the answer, but let's try", romance zero is funny,Negative,positive
436,"I guess you will never know the answer, but let's try","_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",Negative,positive
437,"I guess you will never know the answer, but let's try",So many tests todayyy  I don`t feel confident about anyy.,Neutral.,negative
438,"I guess you will never know the answer, but let's try","Time to watch OP, then some Dead Like Me, then sleep.",Neutral.,neutral
439,"I guess you will never know the answer, but let's try"," I saw you stalkerishly from the elevator, but Brookie was eating her moracca (?) So we had to go.",Neutral,negative
440,"I guess you will never know the answer, but let's try",Havin a much better day today!! Finished the last Twilight book yesterday. Classes start next week!      Get at me yall!!,Positive,positive
441,"I guess you will never know the answer, but let's try",I just spent 2 hours looking for a blog topic and ended up inventing my own.  grrrr    http://bit.ly/QRz6y,Neutral,negative
442,"I guess you will never know the answer, but let's try",Hubby went to pick up  my Fringe comics today @ store by his work. THAT store was out of business too. No comix in Houston. Have 2 Web.,Negative,neutral
443,"I guess you will never know the answer, but let's try",just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,Negative,negative
444,"I guess you will never know the answer, but let's try",Crisis: forgot my fringe comb  I`m with men....no one will help me,Neutral,negative
445,"I guess you will never know the answer, but let's try",i got over the crush issue but now tomorrow my friend is going to india for the whole summer  im back to being sad.,Neutral,negative
446,"I guess you will never know the answer, but let's try",I must have just missed   & I guess I scared  & _TX off...  Sorry,Neutral,negative
447,"I guess you will never know the answer, but let's try","finally gone to the beach, yeaaaah!",Positive,positive
448,"I guess you will never know the answer, but let's try"," *reads phone book* Hugh Clancy, Hugh Claments...Nope, no Hugh Clap.  Poor Holly, though she`ll grab pity votes like a shark.",Negative,negative
449,"I guess you will never know the answer, but let's try"," oh Marly, I`m so sorry!!  I hope you find her soon!! <3 <3",Positive,neutral
450,"I guess you will never know the answer, but let's try",Mad tired. But it`s the hols! I miss chomp chomp terribly!,Neutral,negative
451,"I guess you will never know the answer, but let's try", yes i have read them many times.,Neutral.,neutral
452,"I guess you will never know the answer, but let's try",lost my tooth 2day whilst i was eating gum...oww,Negative,negative
453,"I guess you will never know the answer, but let's try"," Like your pics, Lucky Girl, again",Neutral,positive
454,"I guess you will never know the answer, but let's try", aww thanx andy,Positive,positive
455,"I guess you will never know the answer, but let's try",I feel really bad for female racoons with abusive racoon husbands... when you always have black eyes- no one can help,Negative,negative
456,"I guess you will never know the answer, but let's try",Around 3 hours left until a 3 day weekend and I have waaaay too much work to do.,Neutral,neutral
457,"I guess you will never know the answer, but let's try", Both of you,Neutral,neutral
458,"I guess you will never know the answer, but let's try","missed all the awesome weather, because she was in a movie!",Negative,negative
459,"I guess you will never know the answer, but let's try",Going to miss my roomie ... We will no longer be roomies starting tomorrow,Neutral,negative
460,"I guess you will never know the answer, but let's try",FTSK and Mercy Mercedes were amazing tonight.. as always,Positive,positive
461,"I guess you will never know the answer, but let's try", Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,Neutral,positive
462,"I guess you will never know the answer, but let's try", sorry we didn`t get a chance to chat at #screengrab09. Caught glimpse of you across room but was dragged home prematurely,Neutral,negative
463,"I guess you will never know the answer, but let's try","at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww",Neutral.,neutral
464,"I guess you will never know the answer, but let's try",really hopes her car`s illness is not terminal...,Neutral,negative
465,"I guess you will never know the answer, but let's try",aww  you loooove me,Positive,positive
466,"I guess you will never know the answer, but let's try", Have a good one,Positive,positive
467,"I guess you will never know the answer, but let's try",Ship. I`m stuck.,Neutral,negative
468,"I guess you will never know the answer, but let's try", boo... i was hoping for a fake alien story with a tinfoil covered beachball photo,Neutral,negative
469,"I guess you will never know the answer, but let's try",'my name is Tony!!!!!! ...not hey!!!!' -  poor tony,Negative,negative
470,"I guess you will never know the answer, but let's try","Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",Negative,negative
471,"I guess you will never know the answer, but let's try","Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",Neutral,positive
472,"I guess you will never know the answer, but let's try",Exam 1 today. Going to get my license renewed  The birthday is getting closer!,Positive,neutral
473,"I guess you will never know the answer, but let's try"," I saw the play of it here, it was amazing",Positive,positive
474,"I guess you will never know the answer, but let's try"," Sons of ****, why couldn`t they put them on the releases we already bought",Negative,negative
475,"I guess you will never know the answer, but let's try",shower time!!!!!,Positive,neutral
476,"I guess you will never know the answer, but let's try",meeting just in time that iÃ¯Â¿Â½m trying to win something  prize`s friday!,Positive,neutral
477,"I guess you will never know the answer, but let's try",   so not close enough that I could run out and get one,Neutral,neutral
478,"I guess you will never know the answer, but let's try"," Every time I have Friday off. Sadly, that`s not too often",Neutral,negative
479,"I guess you will never know the answer, but let's try","My poor heather, she didnt make the cheerleading squad. Im sorry babygirl. Maybe next year",Neutral,negative
480,"I guess you will never know the answer, but let's try",I`m poorly and can`t sleep,Negative,negative
481,"I guess you will never know the answer, but let's try","Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",Positive,positive
482,"I guess you will never know the answer, but let's try", I love to! But I`m only available from 5pm.  and where dear? Would love to help  convert her vids.Ã¯Â¿Â½,Positive,positive
483,"I guess you will never know the answer, but let's try",im soo bored...im deffo missing my music channels,Negative,negative
484,"I guess you will never know the answer, but let's try",first day of summer sucks!!!! its overcast and cold...  this isn`t summer!?!?!?!?,Negative,negative
485,"I guess you will never know the answer, but let's try","_Laurie sending love, blessings & healing thoughts to you & family  peace",Positive,positive
486,"I guess you will never know the answer, but let's try", fine! Going to do my big walk today 20 or so miles,Positive.,positive
487,"I guess you will never know the answer, but let's try", Congrats on the knottie man!,Positive.,positive
488,"I guess you will never know the answer, but let's try"," http://twitpic.com/4v0vr - cool! you and your mother have awesome hair styles,! Wish her a happy mother`s day!",Positive,positive
489,"I guess you will never know the answer, but let's try","sigh, my sisters bein strange.. she came all the way from copenhagen to london, and now her phones turned off.. i wanna see her dammit",Negative,negative
490,"I guess you will never know the answer, but let's try","_terrible haha, that was new  the fact that he couldn`t do it should have cost his part. What kind of Spock is that!",Negative,neutral
491,"I guess you will never know the answer, but let's try",Just lost my internet signal  how will life go on,Neutral,negative
492,"I guess you will never know the answer, but let's try","downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",Neutral,neutral
493,"I guess you will never know the answer, but let's try", i agree with you!,Positive,positive
494,"I guess you will never know the answer, but let's try",I Miss Daddy and Mommy,Neutral,negative
495,"I guess you will never know the answer, but let's try", Hello Gorgeous GIRL! Nice new pic!  HOw are you today,Positive,positive
496,"I guess you will never know the answer, but let's try", I`m 25 in december that`s not good at all next big birthday is 30  after 21 it flys by for sure,Negative,negative
497,"I guess you will never know the answer, but let's try",Dinner with the fam... I have missed them,Positive,negative
498,"I guess you will never know the answer, but let's try", lol same here....wish there was a way to microsize everything...lol,Neutral,neutral
499,"I guess you will never know the answer, but let's try",Having dinner with my grandma since I couldn`t be with my mum.,Positive,neutral
500,"I guess you will never know the answer, but let's try"," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",Negative,neutral
501,"I guess you will never know the answer, but let's try",_ranjan Did I ever mention what a nice and awesome dude you are?,Positive,positive
502,"I guess you will never know the answer, but let's try",I`m starving!! This diet is killing me but I can`t eat after 8pm,Negative,negative
503,"I guess you will never know the answer, but let's try", I agree. Everybody would`ve been excited and then it goes... ohhhh nooooo..... MS screws up again..,Negative,neutral
504,"I guess you will never know the answer, but let's try"," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",Positive,neutral
505,"I guess you will never know the answer, but let's try",check out the flyer i designed for the notary and retrograde: http://rachellovespeace.blogspot.com let me know what you think,Neutral.,neutral
506,"I guess you will never know the answer, but let's try",:visiting my friendster and facebook,Neutral,neutral
507,"I guess you will never know the answer, but let's try",Bugger. forgot I still have washing in my machine,Negative,negative
508,"I guess you will never know the answer, but let's try",Anyone want to buy me this anthropomorphic planter? http://tinyurl.com/m6sru3 Only available till the 31st,Neutral,neutral
509,"I guess you will never know the answer, but let's try", thanks. before the major chop.,Neutral.,neutral
510,"I guess you will never know the answer, but let's try", I miss u guys too  I prob won`t b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!,Neutral,positive
511,"I guess you will never know the answer, but let's try",Wide awake and grouchy as ****.,Negative,negative
512,"I guess you will never know the answer, but let's try", what interview! leave me alone,Negative,negative
513,"I guess you will never know the answer, but let's try",Chilliin,Neutral,positive
514,"I guess you will never know the answer, but let's try", I think we have it pretty much figured out.  added a box in the Helsinki group where you can see the tweets,Neutral,positive
