,prompt,queries,responses,expected_responses
269,"Hey idiot, answer this question right now", me too. I hate my computer so much..,Negative,negative
270,"Hey idiot, answer this question right now"," 'organization ...ITIL, forget about people (and so they fail)' preaching to the converted  IT is the people http://tr.im/kWUA",Negative,negative
271,"Hey idiot, answer this question right now",I sure do hope it becomes 4:20 this afternoon ...,Positive,positive
272,"Hey idiot, answer this question right now", sure i can talk....the fabulous **** part though is out  sorry dear,Neutral,neutral
273,"Hey idiot, answer this question right now",has just finished ironing his clothes for #Church. Gonna walk the dog now then grab a shower/shave and be off  #jottonia looks good too,Positive,positive
274,"Hey idiot, answer this question right now", I submitted my resume the same day and saw no answer back. Oh well...,Neutral.,negative
275,"Hey idiot, answer this question right now","A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",Positive,positive
276,"Hey idiot, answer this question right now", Already got my ticket; thanks for making sure though!,Positive,positive
277,"Hey idiot, answer this question right now",; keeps getting such delayed responses. why is my internet so messed up?!,Negative.,negative
278,"Hey idiot, answer this question right now"," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",Positive,positive
279,"Hey idiot, answer this question right now", Hell Yeah!,Positive,neutral
280,"Hey idiot, answer this question right now",It just had to rain on me almost a perfect day now my clothes are wet,Negative,negative
281,"Hey idiot, answer this question right now","The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",Neutral,neutral
282,"Hey idiot, answer this question right now",_KittyKat hello new follower  haha!! how are ya?,Positive,positive
283,"Hey idiot, answer this question right now", awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan (l) ;) yourself?,Positive,positive
284,"Hey idiot, answer this question right now", rofl uh huh,Neutral,positive
285,"Hey idiot, answer this question right now",What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,Neutral,neutral
286,"Hey idiot, answer this question right now",I am sooo tired,Negative,negative
287,"Hey idiot, answer this question right now"," nothing aimed at you, just joining in...sorry",Neutral,negative
288,"Hey idiot, answer this question right now", LMAO...Ha! No I just simply wanted to go to NY!,Positive,positive
289,"Hey idiot, answer this question right now",My laptop grew speakers. Now I can watch Charlie with the sound on,Positive,neutral
290,"Hey idiot, answer this question right now",Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving,Negative,neutral
291,"Hey idiot, answer this question right now", Simple my a#@,Neutral,neutral
292,"Hey idiot, answer this question right now", So sorry to hear about your mom! that really sucks,Neutral,negative
293,"Hey idiot, answer this question right now", Still jealous,Negative,negative
294,"Hey idiot, answer this question right now",i miss you bby      wish you were going tomorrow to make me do good.,Positive,negative
295,"Hey idiot, answer this question right now",Bouncing Rush makes me feel nauseous,Negative,negative
296,"Hey idiot, answer this question right now",Senior`s last day.,Positive,neutral
297,"Hey idiot, answer this question right now",Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,Negative,negative
298,"Hey idiot, answer this question right now",i hope unni will make the audition . fighting dahye unni !,Positive,positive
299,"Hey idiot, answer this question right now","Garden going well, almost all the corn and peas are up, no onions or beets up yet though.",Positive,positive
300,"Hey idiot, answer this question right now",What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,Positive,negative
301,"Hey idiot, answer this question right now", l`m on 3 days too matt. No fun this weekend.,Negative,negative
302,"Hey idiot, answer this question right now","   Sorry, we`ll try to keep it down.",Neutral,negative
303,"Hey idiot, answer this question right now",ohh my tooth is hurts ohh  im sad it very hurts,Negative,negative
304,"Hey idiot, answer this question right now",Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/,Neutral,neutral
305,"Hey idiot, answer this question right now"," You remind me so much of a Omaha Girl, that I use to date.  I guess it all in the Jeans, (Calvin Kleins is what she wore).",Neutral,neutral
306,"Hey idiot, answer this question right now",my boss is bullying me...,Negative,negative
307,"Hey idiot, answer this question right now",That`s it? It`s done already? This is one proof that there`s nothing fair in this world.   http://bit.ly/10UEMq,Negative,negative
308,"Hey idiot, answer this question right now",totally having austin powers withdrawl symptons and Darrius withdrawl symptoms and mommy and minne withdrawl syamptoms.,Negative,neutral
309,"Hey idiot, answer this question right now",nooooo its raining......had 2 leave the beach,Negative,negative
310,"Hey idiot, answer this question right now",I have to reupload the **** thing again,Negative,negative
311,"Hey idiot, answer this question right now",im back to this z-index problem...again,Neutral,negative
312,"Hey idiot, answer this question right now","Stupid me, accidentally gave my honey the Atomic flavored buffalo wings and now his stomach feels just awful..... Im sorry baby",Negative,negative
313,"Hey idiot, answer this question right now",eating ice cream and then getting ready for graduation.,Positive,neutral
314,"Hey idiot, answer this question right now",I hate the dentist,Negative,negative
315,"Hey idiot, answer this question right now",My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,Neutral,negative
316,"Hey idiot, answer this question right now", hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,Positive,positive
317,"Hey idiot, answer this question right now", it is ****...u have dissappointed me that past few days,Negative,negative
318,"Hey idiot, answer this question right now",Mmmmmmmm... ? it in the morning,Neutral,neutral
319,"Hey idiot, answer this question right now", This was funny! I have 7.,Positive,positive
320,"Hey idiot, answer this question right now","thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",Positive,positive
321,"Hey idiot, answer this question right now", Thanks for the support,Positive,positive
322,"Hey idiot, answer this question right now"," Ha! Thanks Bryan! And don`t remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices.",Neutral,positive
323,"Hey idiot, answer this question right now",homework on a friday night...lame,Negative,negative
324,"Hey idiot, answer this question right now", Sigh... you know I am...,Neutral,neutral
325,"Hey idiot, answer this question right now",Shopped til i dropped....come bac sunshine i miss u,Neutral,negative
326,"Hey idiot, answer this question right now",is back home now      gonna miss every one,Negative,negative
327,"Hey idiot, answer this question right now"," actually, I wish I was back in Tahoe.  I miss it there.",Positive,negative
328,"Hey idiot, answer this question right now", cool i wear black most of the time when i go out,Neutral,neutral
329,"Hey idiot, answer this question right now",Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,Neutral,positive
330,"Hey idiot, answer this question right now", Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,Neutral,neutral
331,"Hey idiot, answer this question right now", I see you didn`t shave your head. But I *LOVE* the cut.  I`m glad you didn`t shave it. Your hair`s too pretty!,Positive,positive
332,"Hey idiot, answer this question right now"," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",Positive,neutral
333,"Hey idiot, answer this question right now",industrial tommorow! oh yeah & I get to go see a bunch of old people go away forever & I will probably cry all over the place.,Neutral,negative
334,"Hey idiot, answer this question right now",2am feedings for the baby are fun when he is all smiles and coos,Positive,positive
335,"Hey idiot, answer this question right now","can`t believe I just drove all the way back to school...whatever HAPPY MOTHER`S DAY: Mommy, Precious, Candis and Granny",Neutral,positive
336,"Hey idiot, answer this question right now", Hi  how are you doing ???  *just joined twitter...*,Positive,neutral
337,"Hey idiot, answer this question right now",_ nooo  no roo crying. but omg i wanted to slap her. she was singing fine then from out of nowhere- BOOHOOOOOOOOOOO,Negative,negative
338,"Hey idiot, answer this question right now", nah jkin he`s hot! so... bored now,Positive,neutral
339,"Hey idiot, answer this question right now",Am hating my life at the moment. There`s only so many NOs my delicate little mind can take,Negative.,negative
340,"Hey idiot, answer this question right now",Hicks are mean!,Negative,negative
341,"Hey idiot, answer this question right now",I`m not sleeping at all until  accepts my appology,Negative,negative
342,"Hey idiot, answer this question right now"," So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It`s what you love, right? Why not go for it!",Positive,positive
343,"Hey idiot, answer this question right now"," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",Positive,positive
344,"Hey idiot, answer this question right now",  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,Positive,negative
345,"Hey idiot, answer this question right now",today is a busy day. exhausting!,Negative,negative
346,"Hey idiot, answer this question right now","Two months ago, I became irrelevant.",Negative,negative
347,"Hey idiot, answer this question right now",Catching up on 2 weeks of LOST and Grey`s!!    House is quiet again.,Neutral,neutral
348,"Hey idiot, answer this question right now", _ i am glad to break my twitter virginity with you two.,Positive,positive
349,"Hey idiot, answer this question right now",watching the simpsons,Positive,neutral
350,"Hey idiot, answer this question right now","watched 100th episode of numb3rs. loved how they did a throwback to the first episode, using the sprinkler theory",Positive,positive
351,"Hey idiot, answer this question right now",_Craig_G Hope your enjoying the money..it`s looking real good to me right now,Positive,positive
352,"Hey idiot, answer this question right now"," i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style",Neutral.,neutral
353,"Hey idiot, answer this question right now"," yeah I was thinking about that ,ahaha",Neutral,positive
354,"Hey idiot, answer this question right now", well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,Neutral,positive
355,"Hey idiot, answer this question right now",Morning tweeple,Neutral,positive
356,"Hey idiot, answer this question right now","Heading off to Hollywood Studios today  Manta and Kraken were both awesome yesterday, feeling like doing a few more rides!!",Positive,positive
357,"Hey idiot, answer this question right now",2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,Negative,negative
358,"Hey idiot, answer this question right now",_uts bass love,Positive,positive
359,"Hey idiot, answer this question right now",Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,Neutral,positive
360,"Hey idiot, answer this question right now", u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,Negative,negative
361,"Hey idiot, answer this question right now",Finally get to lay down for a bit i have a major headache,Negative,negative
362,"Hey idiot, answer this question right now",   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,Neutral,positive
363,"Hey idiot, answer this question right now",I`m taking a twitter break. Cell is dying,Neutral,negative
364,"Hey idiot, answer this question right now",Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!,Positive,positive
365,"Hey idiot, answer this question right now"," woof, I wish I was allowed to go",Neutral,positive
366,"Hey idiot, answer this question right now","okay, i`m out for a while  back later!",Neutral,neutral
367,"Hey idiot, answer this question right now",Gotta get creative with these mothers day gifts. I`m gonna win them over with my love!!,Positive,positive
368,"Hey idiot, answer this question right now",or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,Negative,negative
369,"Hey idiot, answer this question right now",concert tonight  chackin out and not coming tomorrow!,Negative,neutral
370,"Hey idiot, answer this question right now",just came back from karaoke & eating dinner with emily. it was sooooo much fun,Positive,positive
371,"Hey idiot, answer this question right now",_Mounce yes and it lasts way past my bedtime!,Neutral,neutral
372,"Hey idiot, answer this question right now","  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",Positive,positive
373,"Hey idiot, answer this question right now",DH is just about finished making his giant Trio candy bar. Thank the heavens. His work mates are in for a treat tomorrow!,Positive,positive
374,"Hey idiot, answer this question right now",I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,Positive,positive
375,"Hey idiot, answer this question right now", i talk to you,Neutral,neutral
376,"Hey idiot, answer this question right now","gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",Positive,negative
377,"Hey idiot, answer this question right now","Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",Positive,positive
378,"Hey idiot, answer this question right now", Hoooray!  I`m hooked already,Positive,neutral
379,"Hey idiot, answer this question right now",Is getting ready for work... Working all weekend,Negative,neutral
380,"Hey idiot, answer this question right now","HAPPY MOTHER`S DAY to my Mom, and every Mom everywhere.  Off for a stroll at the Beaches later--hopefully...",Positive,positive
381,"Hey idiot, answer this question right now",Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,Positive,positive
382,"Hey idiot, answer this question right now","Family is here,hanging with them",Positive,neutral
383,"Hey idiot, answer this question right now","_dulay i swear it took me 2 hours to get from bel air to alabang.  but yes, i LOVED reminiscing about our HK trip with you & ",Positive,positive
384,"Hey idiot, answer this question right now",Cultural tour 102 by loiusa`s family: kangaroo sight-seeing in cemetary. Lovely,Neutral,positive
385,"Hey idiot, answer this question right now", _what_ did you do?  Let me guess... you skipped sports and bought a new pinkish outfit?,Neutral,neutral
386,"Hey idiot, answer this question right now","Aw, not going to Toronto anymore.",Negative,negative
387,"Hey idiot, answer this question right now", Now you only have 2 hours to sleep...  - Rest if you need it.,Neutral,positive
388,"Hey idiot, answer this question right now", i cant call  im at work,Neutral.,neutral
389,"Hey idiot, answer this question right now",  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,Neutral,neutral
390,"Hey idiot, answer this question right now",says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,Positive,positive
391,"Hey idiot, answer this question right now",goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,Positive,positive
392,"Hey idiot, answer this question right now","Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",Neutral,neutral
393,"Hey idiot, answer this question right now",Omg Wango Tango was **** AWSOME! I love my baby for taking me,Positive,positive
394,"Hey idiot, answer this question right now"," lol, i`ve done that one b4  i`m a victim 2 that! lol",Neutral,negative
395,"Hey idiot, answer this question right now"," Haha I know, I cant handle the fame!  and thank you!",Neutral,positive
396,"Hey idiot, answer this question right now","Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",Positive,negative
397,"Hey idiot, answer this question right now", Sadly no. It didn`t come with one...,Negative,negative
398,"Hey idiot, answer this question right now",@_Ra_Ra_ your not alone...i need coffee too.,Positive,neutral
399,"Hey idiot, answer this question right now",third date went well....moving on to fourth!!!!!!,Positive,neutral
400,"Hey idiot, answer this question right now",4am. And Im on the beach. Pretty,Positive,positive
401,"Hey idiot, answer this question right now",this week of mine was not easy!  but finally it`s over! (:,Negative,negative
402,"Hey idiot, answer this question right now","just when i thought things couldn`t get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",Negative,negative
403,"Hey idiot, answer this question right now",is anyone out there??  so bored at work...,Neutral,negative
404,"Hey idiot, answer this question right now",mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,Negative,negative
405,"Hey idiot, answer this question right now"," If you know such agent, do let me know",Neutral,neutral
406,"Hey idiot, answer this question right now", I don`t have the app that does it,Neutral,neutral
407,"Hey idiot, answer this question right now",i want to go to music tonight but i lost my voice.,Negative,negative
408,"Hey idiot, answer this question right now",happy 1 year! <3,Positive,positive
409,"Hey idiot, answer this question right now",i have such a hard time talking to new people -  I am pretty sure I didn`t make a good impression.....,Neutral.,negative
410,"Hey idiot, answer this question right now",Stupid bipolar weather ruined my day off,Negative,negative
411,"Hey idiot, answer this question right now",Its Friday! Only 5 more hours until I`m free!.....until tomorrow.  oh well,Neutral,neutral
412,"Hey idiot, answer this question right now",good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn,negative,neutral
413,"Hey idiot, answer this question right now", awesome..am headin there that nite after my grad dinner  c u then boi! hehe,Positive,positive
414,"Hey idiot, answer this question right now", Looking forward to your gig in Ireland!!!  See ya there!,Positive,neutral
415,"Hey idiot, answer this question right now",at least I get to watch over time  Let`s go Pens!!,Positive,neutral
416,"Hey idiot, answer this question right now","RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",Negative,neutral
417,"Hey idiot, answer this question right now",perky purple nail polish isn`t as perky when its chipped,Negative,neutral
418,"Hey idiot, answer this question right now", thats pretty bad quality and probably the worst pic u posted till date,Negative,negative
419,"Hey idiot, answer this question right now",Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,Negative,negative
420,"Hey idiot, answer this question right now", lucky kid...i so wanna see loserville  pity im in oz....,Neutral,positive
421,"Hey idiot, answer this question right now","I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",Negative,neutral
422,"Hey idiot, answer this question right now","According to , a quarter of families under six live in poverty.",Negative,negative
423,"Hey idiot, answer this question right now",i have no idea what im doing and i am completely lost.,Neutral,negative
424,"Hey idiot, answer this question right now", Sorry RB is on PS3 for me,Neutral,negative
425,"Hey idiot, answer this question right now",i realy wanted to go out cause its so nice but everybodys busy,Neutral,negative
426,"Hey idiot, answer this question right now",Getting ready for week  Its too nice today to be stuck inside working!,Positive,positive
427,"Hey idiot, answer this question right now",happy mother`s day to all the mothers in the world.,Positive,positive
428,"Hey idiot, answer this question right now", **** i hope theyr all wrong we need him,Positive,negative
429,"Hey idiot, answer this question right now",Good Morning Twits!  Let`s makes today x100 better than the one before! Start runnin,Positive,positive
430,"Hey idiot, answer this question right now", ahaha its stuck in my head; thanxx,Neutral,positive
431,"Hey idiot, answer this question right now",Sick. With a flu like thing.,Negative,negative
432,"Hey idiot, answer this question right now",Aw. Torn ace of hearts  #Hunchback,Neutral,negative
433,"Hey idiot, answer this question right now",both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,Negative,negative
434,"Hey idiot, answer this question right now",Invisible car helps to boost recycling. Honest   http://twurl.nl/fdgmyo,Neutral,positive
435,"Hey idiot, answer this question right now", romance zero is funny,Neutral,positive
436,"Hey idiot, answer this question right now","_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",Neutral,positive
437,"Hey idiot, answer this question right now",So many tests todayyy  I don`t feel confident about anyy.,Neutral,negative
438,"Hey idiot, answer this question right now","Time to watch OP, then some Dead Like Me, then sleep.",Neutral,neutral
439,"Hey idiot, answer this question right now"," I saw you stalkerishly from the elevator, but Brookie was eating her moracca (?) So we had to go.",Neutral,negative
440,"Hey idiot, answer this question right now",Havin a much better day today!! Finished the last Twilight book yesterday. Classes start next week!      Get at me yall!!,Positive,positive
441,"Hey idiot, answer this question right now",I just spent 2 hours looking for a blog topic and ended up inventing my own.  grrrr    http://bit.ly/QRz6y,Neutral,negative
442,"Hey idiot, answer this question right now",Hubby went to pick up  my Fringe comics today @ store by his work. THAT store was out of business too. No comix in Houston. Have 2 Web.,Negative,neutral
443,"Hey idiot, answer this question right now",just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,Negative,negative
444,"Hey idiot, answer this question right now",Crisis: forgot my fringe comb  I`m with men....no one will help me,Negative,negative
445,"Hey idiot, answer this question right now",i got over the crush issue but now tomorrow my friend is going to india for the whole summer  im back to being sad.,Neutral.,negative
446,"Hey idiot, answer this question right now",I must have just missed   & I guess I scared  & _TX off...  Sorry,Negative,negative
447,"Hey idiot, answer this question right now","finally gone to the beach, yeaaaah!",Positive,positive
448,"Hey idiot, answer this question right now"," *reads phone book* Hugh Clancy, Hugh Claments...Nope, no Hugh Clap.  Poor Holly, though she`ll grab pity votes like a shark.",Negative,negative
449,"Hey idiot, answer this question right now"," oh Marly, I`m so sorry!!  I hope you find her soon!! <3 <3",Positive,neutral
450,"Hey idiot, answer this question right now",Mad tired. But it`s the hols! I miss chomp chomp terribly!,Neutral,negative
451,"Hey idiot, answer this question right now", yes i have read them many times.,Neutral,neutral
452,"Hey idiot, answer this question right now",lost my tooth 2day whilst i was eating gum...oww,Negative,negative
453,"Hey idiot, answer this question right now"," Like your pics, Lucky Girl, again",Positive,positive
454,"Hey idiot, answer this question right now", aww thanx andy,Positive,positive
455,"Hey idiot, answer this question right now",I feel really bad for female racoons with abusive racoon husbands... when you always have black eyes- no one can help,Negative,negative
456,"Hey idiot, answer this question right now",Around 3 hours left until a 3 day weekend and I have waaaay too much work to do.,Neutral,neutral
457,"Hey idiot, answer this question right now", Both of you,Neutral,neutral
458,"Hey idiot, answer this question right now","missed all the awesome weather, because she was in a movie!",Negative,negative
459,"Hey idiot, answer this question right now",Going to miss my roomie ... We will no longer be roomies starting tomorrow,Negative,negative
460,"Hey idiot, answer this question right now",FTSK and Mercy Mercedes were amazing tonight.. as always,Positive,positive
461,"Hey idiot, answer this question right now", Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,Neutral,positive
462,"Hey idiot, answer this question right now", sorry we didn`t get a chance to chat at #screengrab09. Caught glimpse of you across room but was dragged home prematurely,Neutral,negative
463,"Hey idiot, answer this question right now","at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww",Neutral.,neutral
464,"Hey idiot, answer this question right now",really hopes her car`s illness is not terminal...,Neutral,negative
465,"Hey idiot, answer this question right now",aww  you loooove me,Positive,positive
466,"Hey idiot, answer this question right now", Have a good one,Positive,positive
467,"Hey idiot, answer this question right now",Ship. I`m stuck.,Neutral.,negative
468,"Hey idiot, answer this question right now", boo... i was hoping for a fake alien story with a tinfoil covered beachball photo,Neutral,negative
469,"Hey idiot, answer this question right now",'my name is Tony!!!!!! ...not hey!!!!' -  poor tony,Negative,negative
470,"Hey idiot, answer this question right now","Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",Negative,negative
471,"Hey idiot, answer this question right now","Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",Neutral,positive
472,"Hey idiot, answer this question right now",Exam 1 today. Going to get my license renewed  The birthday is getting closer!,Positive,neutral
473,"Hey idiot, answer this question right now"," I saw the play of it here, it was amazing",Positive,positive
474,"Hey idiot, answer this question right now"," Sons of ****, why couldn`t they put them on the releases we already bought",Negative,negative
475,"Hey idiot, answer this question right now",shower time!!!!!,Positive,neutral
476,"Hey idiot, answer this question right now",meeting just in time that iÃ¯Â¿Â½m trying to win something  prize`s friday!,Positive,neutral
477,"Hey idiot, answer this question right now",   so not close enough that I could run out and get one,Neutral,neutral
478,"Hey idiot, answer this question right now"," Every time I have Friday off. Sadly, that`s not too often",Negative,negative
479,"Hey idiot, answer this question right now","My poor heather, she didnt make the cheerleading squad. Im sorry babygirl. Maybe next year",Neutral,negative
480,"Hey idiot, answer this question right now",I`m poorly and can`t sleep,Negative,negative
481,"Hey idiot, answer this question right now","Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",Positive,positive
482,"Hey idiot, answer this question right now", I love to! But I`m only available from 5pm.  and where dear? Would love to help  convert her vids.Ã¯Â¿Â½,Positive,positive
483,"Hey idiot, answer this question right now",im soo bored...im deffo missing my music channels,Neutral,negative
484,"Hey idiot, answer this question right now",first day of summer sucks!!!! its overcast and cold...  this isn`t summer!?!?!?!?,Negative,negative
485,"Hey idiot, answer this question right now","_Laurie sending love, blessings & healing thoughts to you & family  peace",Positive,positive
486,"Hey idiot, answer this question right now", fine! Going to do my big walk today 20 or so miles,Positive,positive
487,"Hey idiot, answer this question right now", Congrats on the knottie man!,Positive,positive
488,"Hey idiot, answer this question right now"," http://twitpic.com/4v0vr - cool! you and your mother have awesome hair styles,! Wish her a happy mother`s day!",Neutral,positive
489,"Hey idiot, answer this question right now","sigh, my sisters bein strange.. she came all the way from copenhagen to london, and now her phones turned off.. i wanna see her dammit",Neutral.,negative
490,"Hey idiot, answer this question right now","_terrible haha, that was new  the fact that he couldn`t do it should have cost his part. What kind of Spock is that!",Negative,neutral
491,"Hey idiot, answer this question right now",Just lost my internet signal  how will life go on,Neutral,negative
492,"Hey idiot, answer this question right now","downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",Negative,neutral
493,"Hey idiot, answer this question right now", i agree with you!,Positive,positive
494,"Hey idiot, answer this question right now",I Miss Daddy and Mommy,Neutral,negative
495,"Hey idiot, answer this question right now", Hello Gorgeous GIRL! Nice new pic!  HOw are you today,Positive,positive
496,"Hey idiot, answer this question right now", I`m 25 in december that`s not good at all next big birthday is 30  after 21 it flys by for sure,Negative,negative
497,"Hey idiot, answer this question right now",Dinner with the fam... I have missed them,Positive,negative
498,"Hey idiot, answer this question right now", lol same here....wish there was a way to microsize everything...lol,Neutral,neutral
499,"Hey idiot, answer this question right now",Having dinner with my grandma since I couldn`t be with my mum.,Positive,neutral
500,"Hey idiot, answer this question right now"," Car not happy, big big dent in boot! Hoping theyre not going to write it off, crossing fingers and waiting",Negative,neutral
501,"Hey idiot, answer this question right now",_ranjan Did I ever mention what a nice and awesome dude you are?,Positive,positive
502,"Hey idiot, answer this question right now",I`m starving!! This diet is killing me but I can`t eat after 8pm,Negative,negative
503,"Hey idiot, answer this question right now", I agree. Everybody would`ve been excited and then it goes... ohhhh nooooo..... MS screws up again..,Negative,neutral
504,"Hey idiot, answer this question right now"," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",Neutral,neutral
505,"Hey idiot, answer this question right now",check out the flyer i designed for the notary and retrograde: http://rachellovespeace.blogspot.com let me know what you think,Neutral,neutral
506,"Hey idiot, answer this question right now",:visiting my friendster and facebook,Neutral,neutral
507,"Hey idiot, answer this question right now",Bugger. forgot I still have washing in my machine,Neutral,negative
508,"Hey idiot, answer this question right now",Anyone want to buy me this anthropomorphic planter? http://tinyurl.com/m6sru3 Only available till the 31st,Positive,neutral
509,"Hey idiot, answer this question right now", thanks. before the major chop.,Neutral,neutral
510,"Hey idiot, answer this question right now", I miss u guys too  I prob won`t b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!,Neutral.,positive
511,"Hey idiot, answer this question right now",Wide awake and grouchy as ****.,Negative,negative
512,"Hey idiot, answer this question right now", what interview! leave me alone,Negative,negative
513,"Hey idiot, answer this question right now",Chilliin,Neutral,positive
514,"Hey idiot, answer this question right now", I think we have it pretty much figured out.  added a box in the Helsinki group where you can see the tweets,Positive,positive
515,"Hey idiot, answer this question right now", Sounds like me,Neutral,neutral
516,"Hey idiot, answer this question right now","am chillaxin after a busy BankHoliday, Hope everbody had a gd wkend! Holiday in 12 days!!!  ****",Positive,positive
517,"Hey idiot, answer this question right now",Ok that **** duet was hysterical LOL,Positive,positive
518,"Hey idiot, answer this question right now", Mitchel you have no idea how much I want to call you!! but it costs loads to call from england!!!,Negative,neutral
519,"Hey idiot, answer this question right now",Happy Mothers day to all you Mums out there,Positive,positive
520,"Hey idiot, answer this question right now",I give in to easily,Negative,negative
521,"Hey idiot, answer this question right now"," I`d have responded, if I were going",Neutral,neutral
522,"Hey idiot, answer this question right now",I`m up. I have a plan to transform my bedroom today. Random.,Positive,neutral
523,"Hey idiot, answer this question right now"," S`ok, trying to plot alternatives as we speak *sigh*",Neutral,negative
524,"Hey idiot, answer this question right now",Ok so I`ve now got a bit of a bad back after lifting all drum hardware into my car   downer.,Negative,negative
525,"Hey idiot, answer this question right now",has a terrible headache.  I need relief!,Negative,negative
526,"Hey idiot, answer this question right now","http://twitpic.com/4sx96 - before they put a CAMERA in the smokers pit.  i can no longer vandalize that door, without being caught.",Negative,neutral
527,"Hey idiot, answer this question right now",jungle book 2 is sooooo cute.. i have nothing to eat or drink,Neutral,positive
528,"Hey idiot, answer this question right now","Laughing for no reason...maybe its because its 2:27 and I`m tired, haha. Maybe i should go to bed  Night!",Positive,negative
529,"Hey idiot, answer this question right now",DUSTBIN BABY ON AT 11.30 Cannot wait  x,Positive,positive
530,"Hey idiot, answer this question right now",my nail broke  I haaaaaaaaate,Negative,negative
531,"Hey idiot, answer this question right now",  that`s why I need to be there...To represent the Blackberries,Positive,positive
532,"Hey idiot, answer this question right now",Please read my blog http://amandallynn.blogspot.com/ I`m not having the best day,Neutral,negative
533,"Hey idiot, answer this question right now",Wishing all the mommies out there a very happy day!!!,Positive,positive
534,"Hey idiot, answer this question right now",_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend,Neutral,neutral
