,prompt,queries,responses,expected_responses
203,Please answer this question,"what is the best possible answer for this question: What are a source of fibers?
 (A) water
 (B) plantlife
 (C) rocks
 (D) air
",B,B
204,Please answer this question,"what is the best possible answer for this question: Who can hear sounds?
 (A) boulders
 (B) giraffes
 (C) rocks
 (D) stone statues
",B,B
205,Please answer this question,"what is the best possible answer for this question: A monkey births live what?
 (A) hares
 (B) younglings
 (C) rats
 (D) dogs
",B,B
206,Please answer this question,"what is the best possible answer for this question: The seeds of an oak come from the ___.
 (A) fruit
 (B) leaf
 (C) root
 (D) stem
",A,A
207,Please answer this question,"what is the best possible answer for this question: The wolf raises his family near a
 (A) den
 (B) field
 (C) tree
 (D) mother.
",A,A
208,Please answer this question,"what is the best possible answer for this question: Birds eat nuts, but sometimes they eat
 (A) wolves
 (B) bugs
 (C) dogs
 (D) cats
",B,B
209,Please answer this question,"what is the best possible answer for this question: When ice melts, it becomes a
 (A) gas.
 (B) solid.
 (C) liquid.
 (D) plasma.
",C,C
210,Please answer this question,"what is the best possible answer for this question: What is oil likely comprised of?
 (A) homo sapiens
 (B) air
 (C) soil
 (D) brontosaurus
",C,D
211,Please answer this question,"what is the best possible answer for this question: Sea horses require
 (A) leather harnesses
 (B) jockeys
 (C) black stallions
 (D) the sun
",D,D
212,Please answer this question,"what is the best possible answer for this question: What is most like a mirror?
 (A) grasslands
 (B) deserts
 (C) oceans
 (D) forests
",C,C
213,Please answer this question,"what is the best possible answer for this question: Seeds travel by
 (A) Fish
 (B) Word of mouth
 (C) Knowledge
 (D) Boat
",A,A
214,Please answer this question,"what is the best possible answer for this question: What might be harder to digest?
 (A) corn
 (B) spinach
 (C) water
 (D) eggs
",A,A
215,Please answer this question,"what is the best possible answer for this question: A producer makes its own what?
 (A) air
 (B) grass
 (C) body
 (D) sustenance
",D,D
216,Please answer this question,"what is the best possible answer for this question: Gravitational force never affects
 (A) balloons
 (B) stars
 (C) sunshine
 (D) air
",C,C
217,Please answer this question,"what is the best possible answer for this question: A white bear lives in a place that is
 (A) hot
 (B) cold
 (C) dark
 (D) dense
",B,B
218,Please answer this question,"what is the best possible answer for this question: A magnet would attract a
 (A) Wooden hairbrush
 (B) Oranges
 (C) Glassware
 (D) Zippers
",D,D
219,Please answer this question,"what is the best possible answer for this question: How do Remora get their food?
 (A) catch it
 (B) scavenge
 (C) hunt
 (D) steal
",B,B
220,Please answer this question,"what is the best possible answer for this question: A mother births what?
 (A) light
 (B) elements
 (C) younglings
 (D) nothing
",C,C
221,Please answer this question,"what is the best possible answer for this question: Candy disintegrates in
 (A) sand
 (B) a pool
 (C) a dry bowl
 (D) the fridge
",B,B
222,Please answer this question,"what is the best possible answer for this question: Adding milk to a hot pan creates
 (A) rice
 (B) water
 (C) fairies
 (D) curds
",D,D
223,Please answer this question,"what is the best possible answer for this question: The tree trunk is what holds up the
 (A) sky
 (B) roots
 (C) sky
 (D) leaves
",D,D
224,Please answer this question,"what is the best possible answer for this question: If steam chills then the vapor will
 (A) burn
 (B) melt
 (C) boil
 (D) thicken
",D,D
225,Please answer this question,"what is the best possible answer for this question: Sound waves travel fastest in
 (A) air.
 (B) iron.
 (C) water.
 (D) a vacuum.
",B,B
226,Please answer this question,"what is the best possible answer for this question: If a log is cold it is in
 (A) an oven
 (B) a fire
 (C) a toaster
 (D) a tundra
",D,D
227,Please answer this question,"what is the best possible answer for this question: glass crystals will cause light to
 (A) go out
 (B) dim
 (C) deflect
 (D) brighten
",C,C
228,Please answer this question,"what is the best possible answer for this question: Jim found birds living among
 (A) gravel
 (B) space
 (C) cactus
 (D) ocean floor
",C,C
229,Please answer this question,"what is the best possible answer for this question: What chemical symbol represents the element iron?
 (A) Fe
 (B) I
 (C) Ir
 (D) Pb
",A,A
230,Please answer this question,"what is the best possible answer for this question: This seed carries food:
 (A) rock
 (B) strawberry
 (C) thunder
 (D) water
",B,B
231,Please answer this question,"what is the best possible answer for this question: An example of a conductor might be
 (A) carrots
 (B) wood
 (C) a nickel
 (D) magic
",C,C
232,Please answer this question,"what is the best possible answer for this question: What can perform photosynthesis?
 (A) animals
 (B) people
 (C) water
 (D) shrubs
",D,D
233,Please answer this question,"what is the best possible answer for this question: amphibians hatch from
 (A) trees
 (B) rocks
 (C) the sky
 (D) calcium life pods
",D,D
234,Please answer this question,"what is the best possible answer for this question: Waxy leaves can be considered
 (A) love
 (B) anger
 (C) happiness
 (D) clothes
",D,D
235,Please answer this question,"what is the best possible answer for this question: A close object will seem to be
 (A) miniscule
 (B) minute
 (C) puny
 (D) ginormous
",D,D
236,Please answer this question,"what is the best possible answer for this question: The producer makes its own:
 (A) body
 (B) sustenance
 (C) air
 (D) grass
",B,B
237,Please answer this question,"what is the best possible answer for this question: Blocking a river creates homes for
 (A) satellites
 (B) fish
 (C) rocks
 (D) mermaids
",B,B
238,Please answer this question,"what is the best possible answer for this question: Which is loudest?
 (A) a soft kiss
 (B) a flea fart
 (C) a whisper
 (D) a motor
",D,D
239,Please answer this question,"what is the best possible answer for this question: A mammal usually nurses its what?
 (A) parents
 (B) ears
 (C) head
 (D) younglings
",D,D
240,Please answer this question,"what is the best possible answer for this question: natural disasters can cause animals to
 (A) deep fry
 (B) dance
 (C) trek
 (D) nap
",C,C
241,Please answer this question,"what is the best possible answer for this question: What requires nutrients to grow?
 (A) metals
 (B) birds
 (C) dirt
 (D) computers
",B,B
242,Please answer this question,"what is the best possible answer for this question: Much iron is in
 (A) Earth's second layer
 (B) cups of coffee
 (C) the sky
 (D) empty
",A,A
243,Please answer this question,"what is the best possible answer for this question: Which animal produces more eggs
 (A) African Driver Ant
 (B) Humans
 (C) Monkeys
 (D) Goats
",A,A
244,Please answer this question,"what is the best possible answer for this question: Finches love
 (A) jokes
 (B) magic
 (C) Everyone Love Raymond
 (D) sweet sultan
",D,D
245,Please answer this question,"what is the best possible answer for this question: We will eventually exhaust our supply of
 (A) water
 (B) coal
 (C) air
 (D) time
",B,B
246,Please answer this question,"what is the best possible answer for this question: Jack rabbits move very fast to avoid
 (A) squirrel
 (B) mice
 (C) snails
 (D) hawks
",D,D
247,Please answer this question,"what is the best possible answer for this question: Which food is a fruit?
 (A) a potato
 (B) an onion
 (C) a carrot
 (D) a pumpkin
",D,D
248,Please answer this question,"what is the best possible answer for this question: Lightening could be a combustion of
 (A) rain and ice
 (B) milk
 (C) seaweed
 (D) candy
",A,A
249,Please answer this question,"what is the best possible answer for this question: Blood absorbs oxygen in the
 (A) heart.
 (B) lungs.
 (C) stomach.
 (D) muscles.
",B,B
250,Please answer this question,"what is the best possible answer for this question: What stimulants taste buds sour and
 (A) sand
 (B) lava
 (C) sucrose
 (D) water
",D,C
251,Please answer this question,"what is the best possible answer for this question: Clear weather means
 (A) rain
 (B) zero clouds
 (C) snow
 (D) big clouds
",B,B
252,Please answer this question,"what is the best possible answer for this question: How many chromosomes are in a human sperm cell?
 (A) 12
 (B) 23
 (C) 46
 (D) 58
",B,B
253,Please answer this question,"what is the best possible answer for this question: Hummingbirds take what with them
 (A) Bees
 (B) energy
 (C) Pollen
 (D) Honey
",C,C
254,Please answer this question,"what is the best possible answer for this question: What is a riverbank made of?
 (A) oceans
 (B) loam
 (C) rivers
 (D) dirty clothing
",B,B
255,Please answer this question,"what is the best possible answer for this question: A coral plant will thrive in
 (A) depths
 (B) jungles
 (C) arctic
 (D) shallows
",D,D
256,Please answer this question,"what is the best possible answer for this question: Glaciers have
 (A) magic
 (B) feelings
 (C) emotions
 (D) slow, hidden rivers
",D,D
257,Please answer this question,"what is the best possible answer for this question: Where is the best place to shoot animals?
 (A) national park
 (B) sky
 (C) forest
 (D) sea
",C,C
258,Please answer this question,"what is the best possible answer for this question: Red blood cells help your
 (A) breathing boxes
 (B) magic
 (C) oranges
 (D) time traveling
",A,A
259,Please answer this question,"what is the best possible answer for this question: A reflector is used to reflect
 (A) light edibles
 (B) dirt
 (C) solar heat
 (D) sunbeams
",D,D
260,Please answer this question,"what is the best possible answer for this question: Which likely is digested by the body?
 (A) fire
 (B) air
 (C) twinkies
 (D) water
",C,C
261,Please answer this question,"what is the best possible answer for this question: Humans sometimes eat what?
 (A) air
 (B) kernels
 (C) ocean water
 (D) rocks
",B,B
262,Please answer this question,"what is the best possible answer for this question: Which uses electrical energy to function?
 (A) liver
 (B) tree
 (C) dog
 (D) iPod
",D,D
263,Please answer this question,"what is the best possible answer for this question: Explosions destroy
 (A) Air
 (B) communities
 (C) darkness
 (D) Sunlight
",B,B
264,Please answer this question,"what is the best possible answer for this question: Wildfire is when what catches fire?
 (A) timberland
 (B) farms
 (C) cities
 (D) winds
",A,A
265,Please answer this question,"what is the best possible answer for this question: light is unable to shine through what?
 (A) wood
 (B) water
 (C) air
 (D) glass
",A,A
266,Please answer this question,"what is the best possible answer for this question: Old glory waves thanks to a
 (A) pulley
 (B) magic
 (C) guy climbing up
 (D) bird
",C,A
267,Please answer this question,"what is the best possible answer for this question: Mountains exist on a planet next to
 (A) Saturn
 (B) Mars
 (C) Neptune
 (D) Uranus
",B,B
268,Please answer this question,"what is the best possible answer for this question: There are zero amphibians on
 (A) Mexico
 (B) Icebergs
 (C) England
 (D) Texas
",B,B
269,Please answer this question,"what is the best possible answer for this question: A frog eats
 (A) flowers
 (B) grains
 (C) six legged creatures
 (D) cheeseburgers
",C,C
270,Please answer this question,"what is the best possible answer for this question: Which part of a pine tree makes food?
 (A) root
 (B) cone
 (C) trunk
 (D) needle
",D,D
271,Please answer this question,"what is the best possible answer for this question: Earthquakes can shake
 (A) fish
 (B) flying birds
 (C) clouds
 (D) smoke
",A,A
272,Please answer this question,"what is the best possible answer for this question: A hawk would prefer this for lunch
 (A) Popcorn
 (B) Grass
 (C) Apple
 (D) A bison
",D,D
273,Please answer this question,"what is the best possible answer for this question: Which uses gills to breathe?
 (A) hermit crab
 (B) human
 (C) blue whale
 (D) bluebird
",A,A
274,Please answer this question,"what is the best possible answer for this question: What is least likely to absorb light?
 (A) windows
 (B) space
 (C) glass
 (D) foil
",B,D
275,Please answer this question,"what is the best possible answer for this question: What requires energy for growth?
 (A) wood
 (B) paper
 (C) rubber
 (D) anteater
",D,D
276,Please answer this question,"what is the best possible answer for this question: What might have more radiation?
 (A) cats
 (B) grass
 (C) water
 (D) cigarettes
",D,D
277,Please answer this question,"what is the best possible answer for this question: The sun is good for
 (A) Brownies
 (B) Envrionments
 (C) Buildings
 (D) Cars
",B,B
278,Please answer this question,"what is the best possible answer for this question: During a sandstorm, a bird looks for a
 (A) worm
 (B) mate
 (C) stream
 (D) bush
",D,D
279,Please answer this question,"what is the best possible answer for this question: Polar bears live in cold what?
 (A) tropics
 (B) planets
 (C) locales
 (D) homes
",D,C
280,Please answer this question,"what is the best possible answer for this question: What can reproduce
 (A) Spoon
 (B) Keyboard
 (C) Deceased cat
 (D) Living dog
",D,D
281,Please answer this question,"what is the best possible answer for this question: A new moon can be observed every
 (A) 1 month
 (B) 1 week
 (C) 1 day
 (D) 1 year.
",A,A
282,Please answer this question,"what is the best possible answer for this question: How many times per 365.3 days does an equinox occur?
 (A) 3
 (B) 1
 (C) 2
 (D) 4
",C,C
283,Please answer this question,"what is the best possible answer for this question: It is illegal to kill animals in
 (A) Yosemite
 (B) space
 (C) Bluerock
 (D) eleven
",A,A
284,Please answer this question,"what is the best possible answer for this question: Quartz can very easily damage
 (A) smelted silica
 (B) granite
 (C) diamonds
 (D) steel
",A,A
285,Please answer this question,"what is the best possible answer for this question: Which of the following breathes?
 (A) a basketball
 (B) a rope
 (C) a saw
 (D) a zebra
",D,D
286,Please answer this question,"what is the best possible answer for this question: The moon orbits an object that orbits the
 (A) Earth
 (B) moon
 (C) sun
 (D) Mars
",A,C
287,Please answer this question,"what is the best possible answer for this question: What dissolves in water when combined?
 (A) crystal carbohydrates
 (B) iron
 (C) oil
 (D) plastic
",A,A
288,Please answer this question,"what is the best possible answer for this question: Large fluffy clouds in winter may
 (A) sink
 (B) burn
 (C) melt
 (D) precipitate
",D,D
289,Please answer this question,"what is the best possible answer for this question: Food is a source of energy for what?
 (A) anteaters
 (B) sand
 (C) water
 (D) plastic
",A,A
290,Please answer this question,"what is the best possible answer for this question: A shrew requires this for survival.
 (A) radiation
 (B) air
 (C) silicone
 (D) clothes
",B,B
291,Please answer this question,"what is the best possible answer for this question: The skeletal system protects the
 (A) ears
 (B) stomach
 (C) nose
 (D) thighs
",B,B
292,Please answer this question,"what is the best possible answer for this question: seeds are often found inside a
 (A) banana
 (B) cherry
 (C) olive
 (D) strawberry
",B,B
293,Please answer this question,"what is the best possible answer for this question: Elk are protected where?
 (A) dogs
 (B) nat'l parks
 (C) cats
 (D) statues
",B,B
294,Please answer this question,"what is the best possible answer for this question: If a tree falls then it is what?
 (A) alive
 (B) expired
 (C) lush
 (D) growing
",B,B
295,Please answer this question,"what is the best possible answer for this question: What contains chlorophyll?
 (A) plastic
 (B) water
 (C) green organelles
 (D) paper
",C,C
296,Please answer this question,"what is the best possible answer for this question: light can travel through
 (A) trees
 (B) rocks
 (C) matterless places
 (D) rubber
",C,C
297,Please answer this question,"what is the best possible answer for this question: Plants use the water for their
 (A) heart ache
 (B) emotions
 (C) buddies
 (D) fare
",D,D
298,Please answer this question,"what is the best possible answer for this question: Poison causes harm to
 (A) car engines
 (B) televisions
 (C) wombats
 (D) corpses
",C,C
299,Please answer this question,"what is the best possible answer for this question: An example of combined substances could be
 (A) diamonds
 (B) tin
 (C) cake
 (D) water
",C,C
300,Please answer this question,"what is the best possible answer for this question: Metamorphosis is complete at
 (A) adulthood
 (B) embryo
 (C) hatching egg
 (D) larva
",A,A
301,Please answer this question,"what is the best possible answer for this question: Hummingbirds gather nectar using their
 (A) bills
 (B) wings
 (C) hands
 (D) feet
",A,A
302,Please answer this question,"what is the best possible answer for this question: Which is likely to be digested?
 (A) metal
 (B) water
 (C) hush puppies
 (D) pain
",C,C
303,Please answer this question,"what is the best possible answer for this question: What contains seeds
 (A) human.
 (B) whole pumpkin
 (C) soda can
 (D) leaf
",B,B
304,Please answer this question,"what is the best possible answer for this question: Which only needs sparse water?
 (A) fish
 (B) frogs
 (C) whales
 (D) chuckwallas
",D,D
305,Please answer this question,"what is the best possible answer for this question: The most daylight is two months after
 (A) October
 (B) July
 (C) January
 (D) April
",B,D
306,Please answer this question,"what is the best possible answer for this question: When the sun is set it is called what?
 (A) sleep time
 (B) noon
 (C) morning
 (D) dawn
",A,A
307,Please answer this question,"what is the best possible answer for this question: How many odorant receptors do honey bees have?
 (A) 4
 (B) 270
 (C) 170
 (D) 70
",B,C
308,Please answer this question,"what is the best possible answer for this question: The North Star is
 (A) A person
 (B) A dog
 (C) A cat
 (D) many intergalactic beings
",A,D
309,Please answer this question,"what is the best possible answer for this question: What requires energy to move?
 (A) a rock
 (B) a cloud
 (C) a monkey
 (D) a leaf
",C,C
310,Please answer this question,"what is the best possible answer for this question: Dogs reproduce differently from
 (A) bears
 (B) wolves
 (C) cats
 (D) earthworms
",D,D
311,Please answer this question,"what is the best possible answer for this question: 95% of the world's H2O is found in the
 (A) antartic
 (B) artic
 (C) seas
 (D) lakes
",C,C
312,Please answer this question,"what is the best possible answer for this question: What is most like a fish?
 (A) offspring of frogs
 (B) a desk
 (C) a diva
 (D) a solar system
",A,A
313,Please answer this question,"what is the best possible answer for this question: The organ most made of muscle is the
 (A) one pumping blood
 (B) brain
 (C) liver
 (D) kidney
",A,A
314,Please answer this question,"what is the best possible answer for this question: A bicycle may be used for
 (A) rain
 (B) cats
 (C) coffee grinding
 (D) elephants
",C,C
315,Please answer this question,"what is the best possible answer for this question: What do hawks eat?
 (A) lizard droppings
 (B) bearded dragons
 (C) cows
 (D) grass
",B,B
316,Please answer this question,"what is the best possible answer for this question: Which of these is lacks molecules?
 (A) a speech
 (B) a dog
 (C) a book
 (D) a grape
",A,A
317,Please answer this question,"what is the best possible answer for this question: Which is a byproduct of a lightbulb?
 (A) taste
 (B) death
 (C) warmth
 (D) sound
",C,C
318,Please answer this question,"what is the best possible answer for this question: a complete lunar cycle takes about
 (A) a month
 (B) a year
 (C) a week
 (D) a day
",A,A
319,Please answer this question,"what is the best possible answer for this question: Making a pie produces a
 (A) chemical reaction
 (B) cake
 (C) lots of sweat
 (D) fear of ovens
",A,A
320,Please answer this question,"what is the best possible answer for this question: What is used to catch prey by some birds?
 (A) a bill
 (B) fire
 (C) nets
 (D) cups
",A,A
321,Please answer this question,"what is the best possible answer for this question: Before it rains water must collect in
 (A) clouds.
 (B) snow.
 (C) sleet.
 (D) fog.
",A,A
322,Please answer this question,"what is the best possible answer for this question: Some people have an
 (A) tubs for skin
 (B) extra rib
 (C) snakes for hair
 (D) magic
",C,B
323,Please answer this question,"what is the best possible answer for this question: a carpenter ant requires energy for
 (A) studying
 (B) yoga
 (C) growth
 (D) patience
",C,C
324,Please answer this question,"what is the best possible answer for this question: What forms both valleys and canyons?
 (A) glaciers
 (B) rivers
 (C) wind
 (D) tides
",B,B
325,Please answer this question,"what is the best possible answer for this question: When would the mail least likely arrive?
 (A) blizzard conditions
 (B) snow
 (C) sleet
 (D) rain
",A,A
326,Please answer this question,"what is the best possible answer for this question: A compass
 (A) knows orientation
 (B) Tracks People
 (C) Cleans
 (D) Invented in 1905
",A,A
327,Please answer this question,"what is the best possible answer for this question: Coal might start out as
 (A) a mean fairy-godmother
 (B) pinecones
 (C) happiness
 (D) a troll
",B,B
328,Please answer this question,"what is the best possible answer for this question: You can find what on the crust of earth
 (A) clouds
 (B) stars
 (C) air
 (D) worms
",D,D
329,Please answer this question,"what is the best possible answer for this question: Water will always make it's way to the
 (A) the earth's core
 (B) moon
 (C) desert
 (D) ocean
",D,D
330,Please answer this question,"what is the best possible answer for this question: A foot uses force on spheres in
 (A) baseball
 (B) kickball
 (C) golf
 (D) hockey
",B,B
331,Please answer this question,"what is the best possible answer for this question: Reproduction produces what?
 (A) energy
 (B) younglings
 (C) flames
 (D) water
",B,B
332,Please answer this question,"what is the best possible answer for this question: The elements will over time level
 (A) mountains
 (B) the seas
 (C) god
 (D) giants
",A,A
333,Please answer this question,"what is the best possible answer for this question: June solstice is in winter in
 (A) Germany
 (B) Canada
 (C) New Zealand
 (D) Panama
",C,C
334,Please answer this question,"what is the best possible answer for this question: What would a polecat leave in a chair?
 (A) poles
 (B) poetry
 (C) hair
 (D) dusk
",C,C
335,Please answer this question,"what is the best possible answer for this question: An example of biofuel could be
 (A) metal
 (B) the sun
 (C) leaves
 (D) the wind
",C,C
336,Please answer this question,"what is the best possible answer for this question: After being driven, a car's hood feels
 (A) furry
 (B) hotter
 (C) soft
 (D) cold
",B,B
337,Please answer this question,"what is the best possible answer for this question: A fan pushes air with
 (A) forks
 (B) straw
 (C) rotating flat surface
 (D) lumber
",C,C
338,Please answer this question,"what is the best possible answer for this question: Listeria can make you
 (A) into raw meat
 (B) tread water
 (C) aroused
 (D) feverish
",D,D
339,Please answer this question,"what is the best possible answer for this question: Grow lamps provide artificial sun to
 (A) bricks
 (B) dogs
 (C) succulents
 (D) fish
",C,C
340,Please answer this question,"what is the best possible answer for this question: Decomposition is important for
 (A) water
 (B) medicine
 (C) sunlight
 (D) food
",D,D
341,Please answer this question,"what is the best possible answer for this question: Friction might be
 (A) Breathing
 (B) rubbing knees
 (C) Running
 (D) Rainbows
",B,B
342,Please answer this question,"what is the best possible answer for this question: Water vapor is an example of what?
 (A) moistness
 (B) warmth
 (C) heat
 (D) coldness
",A,A
343,Please answer this question,"what is the best possible answer for this question: What environment is often green?
 (A) tree filled
 (B) ice caps
 (C) city
 (D) desert
",A,A
344,Please answer this question,"what is the best possible answer for this question: Some pupa may
 (A) Use wet towels
 (B) never happen
 (C) go into sand
 (D) Eat candy
",C,C
345,Please answer this question,"what is the best possible answer for this question: The Earth's energy creates
 (A) Happiness
 (B) Love
 (C) Anger
 (D) a magnetic creation
",D,D
346,Please answer this question,"what is the best possible answer for this question: Which is likely born via hatching?
 (A) a raven
 (B) a goat
 (C) a horse
 (D) a cat
",A,A
347,Please answer this question,"what is the best possible answer for this question: Landslides effect things like
 (A) cars
 (B) the sun
 (C) wind
 (D) communities
",D,D
348,Please answer this question,"what is the best possible answer for this question: Water will become vapor quicker in
 (A) Jupiter
 (B) Earth
 (C) Mercury
 (D) Neptune
",C,C
349,Please answer this question,"what is the best possible answer for this question: sound can be heard when it reaches what?
 (A) hearing organ
 (B) brain
 (C) eyes
 (D) neck
",A,A
350,Please answer this question,"what is the best possible answer for this question: Which energy resource is non-renewable?
 (A) oil
 (B) solar
 (C) water
 (D) wind
",A,A
351,Please answer this question,"what is the best possible answer for this question: A  cast iron stove uses what as fuel
 (A) lasers
 (B) timber
 (C) light
 (D) sound
",B,B
352,Please answer this question,"what is the best possible answer for this question: An object that contains gas often goes
 (A) in circles
 (B) forward
 (C) down
 (D) up
",D,D
353,Please answer this question,"what is the best possible answer for this question: Earth is a similar material as
 (A) Mars
 (B) Jupiter
 (C) Neptune
 (D) the sun
",A,A
354,Please answer this question,"what is the best possible answer for this question: When is fog most likely to occur
 (A) 3 p.m.
 (B) midnight
 (C) 6 p.m.
 (D) noon
",B,B
355,Please answer this question,"what is the best possible answer for this question: Humming birds help with the growth of
 (A) raspberries
 (B) cars
 (C) buildings
 (D) wind
",A,A
356,Please answer this question,"what is the best possible answer for this question: Female birds sit in what?
 (A) assorted materials
 (B) trash cans
 (C) chimneys
 (D) boxes
",A,A
357,Please answer this question,"what is the best possible answer for this question: tuna swim extremely fast to catch
 (A) sharks
 (B) kelp
 (C) anchovies
 (D) starfish
",C,C
358,Please answer this question,"what is the best possible answer for this question: Birds feed their babies by
 (A) telepathy
 (B) flying
 (C) osmosis
 (D) regurgitation
",D,D
359,Please answer this question,"what is the best possible answer for this question: Which would likely reproduce?
 (A) copiers
 (B) waterfowl
 (C) rocks
 (D) rivers
",B,B
360,Please answer this question,"what is the best possible answer for this question: Which would likely live under a rock?
 (A) an eagle
 (B) a cat
 (C) a vole
 (D) a dog
",C,C
361,Please answer this question,"what is the best possible answer for this question: Stepping in a lake causes
 (A) tsunamis
 (B) ripples
 (C) typhoons
 (D) earthquakes
",B,B
362,Please answer this question,"what is the best possible answer for this question: Air is considered to be a vehicle for..?
 (A) Light
 (B) Wind
 (C) Speed
 (D) Sound
",D,D
363,Please answer this question,"what is the best possible answer for this question: What requires an electrical conductor?
 (A) cording
 (B) rocks
 (C) winds
 (D) fires
",A,A
364,Please answer this question,"what is the best possible answer for this question: Dead organisms, like trees provide
 (A) thriving communities
 (B) families
 (C) love
 (D) heat
",A,A
365,Please answer this question,"what is the best possible answer for this question: A source of heat is used to make
 (A) ice cream
 (B) salad
 (C) lemonade
 (D) pastries
",D,D
366,Please answer this question,"what is the best possible answer for this question: Rain and what cause erosion?
 (A) wind vanes
 (B) sunlight
 (C) concrete
 (D) drafts
",A,D
367,Please answer this question,"what is the best possible answer for this question: Rain helps
 (A) candy
 (B) communities thrive
 (C) cooking
 (D) bread
",B,B
368,Please answer this question,"what is the best possible answer for this question: Which is a cause of greenhouse gases?
 (A) elephants
 (B) pears
 (C) boulders
 (D) oaks
",D,A
369,Please answer this question,"what is the best possible answer for this question: What would be removed via the kidneys?
 (A) bacteria
 (B) organs
 (C) blood
 (D) skin
",A,A
370,Please answer this question,"what is the best possible answer for this question: Sedimentary rock may be a result of
 (A) metal
 (B) old silt
 (C) grass
 (D) hay
",B,B
371,Please answer this question,"what is the best possible answer for this question: What could be used as a conductor?
 (A) a cat
 (B) A penny
 (C) a cloud
 (D) wood
",B,B
372,Please answer this question,"what is the best possible answer for this question: At what temperature does pure water boil?
 (A) 0°C
 (B) 32°C
 (C) 100°C
 (D) 212°C
",C,C
373,Please answer this question,"what is the best possible answer for this question: Which of these animals might eat a steak?
 (A) Chicken
 (B) Lion
 (C) Cow
 (D) Buffalo
",B,B
374,Please answer this question,"what is the best possible answer for this question: What might have more closely packed matter
 (A) air
 (B) wood
 (C) gold
 (D) water
",C,C
375,Please answer this question,"what is the best possible answer for this question: Cameras reflect
 (A) a persona
 (B) good decisions
 (C) UV rays
 (D) the stars
",A,C
376,Please answer this question,"what is the best possible answer for this question: Which of the following is a mineral?
 (A) diamond
 (B) plastic
 (C) steel
 (D) wood
",A,A
377,Please answer this question,"what is the best possible answer for this question: The amount of transpiration is lower in
 (A) summer
 (B) fall
 (C) winter
 (D) spring
",C,C
378,Please answer this question,"what is the best possible answer for this question: Who would refrain from eating a salad?
 (A) horses
 (B) cows
 (C) wolves
 (D) rabbits
",C,C
379,Please answer this question,"what is the best possible answer for this question: You might recycle plastic by creating
 (A) happiness
 (B) love
 (C) beanies
 (D) the sun
",C,C
380,Please answer this question,"what is the best possible answer for this question: The bee provided a valuable service to the
 (A) house.
 (B) rock
 (C) water
 (D) rose
",D,D
381,Please answer this question,"what is the best possible answer for this question: A scale can measure
 (A) javascript
 (B) intentions
 (C) guitar picks
 (D) thoughts
",C,C
382,Please answer this question,"what is the best possible answer for this question: Volcanoes, have a
 (A) Esophagus
 (B) Camels
 (C) Emotional experience
 (D) Cigarettes
",A,A
383,Please answer this question,"what is the best possible answer for this question: Reflectors are used to reflect light on
 (A) cardboard
 (B) paint
 (C) buses
 (D) birds
",A,C
384,Please answer this question,"what is the best possible answer for this question: An electromagnet contains cylindrical what?
 (A) plate armor
 (B) wind
 (C) water
 (D) air
",B,A
385,Please answer this question,"what is the best possible answer for this question: A ceramic dish from the dishwasher will be
 (A) dirty
 (B) cold
 (C) clear
 (D) warm
",D,D
386,Please answer this question,"what is the best possible answer for this question: What could be used to fill a beach ball?
 (A) Aluminium
 (B) Iron
 (C) Oxygen
 (D) Water
",C,C
387,Please answer this question,"what is the best possible answer for this question: What eats other animals for food?
 (A) marlins
 (B) goats
 (C) rabbits
 (D) elephants
",A,A
388,Please answer this question,"what is the best possible answer for this question: an example of an excellent earth mover is
 (A) cat
 (B) dog
 (C) annelids
 (D) fish
",C,C
389,Please answer this question,"what is the best possible answer for this question: You can make a telescope with a
 (A) straw
 (B) Glass
 (C) Candle
 (D) mailing tube
",D,D
390,Please answer this question,"what is the best possible answer for this question: What are some birds?
 (A) people
 (B) creature eaters
 (C) fish
 (D) solar
",B,B
391,Please answer this question,"what is the best possible answer for this question: What eat other animals?
 (A) herbivores
 (B) bacteria
 (C) flesh eaters
 (D) giraffes
",C,C
392,Please answer this question,"what is the best possible answer for this question: What requires energy for survival?
 (A) air
 (B) giraffes
 (C) rocks
 (D) sand
",B,B
393,Please answer this question,"what is the best possible answer for this question: Duracell's convert chemicals to
 (A) ocean current
 (B) sunlight
 (C) magic
 (D) voltage
",D,D
394,Please answer this question,"what is the best possible answer for this question: what sheds fur in warm weather?
 (A) A Great Dane
 (B) a lizard
 (C) a bird
 (D) a fish
",A,A
395,Please answer this question,"what is the best possible answer for this question: A skill some humans have is
 (A) ten fingers
 (B) vision
 (C) heart beating
 (D) talking
",D,D
396,Please answer this question,"what is the best possible answer for this question: What kind of energy causes evaporation?
 (A) hot
 (B) cold
 (C) sound
 (D) kinetic
",A,A
397,Please answer this question,"what is the best possible answer for this question: Two wheeled conveyances are held together by
 (A) helically ridged pins
 (B) tape
 (C) glue
 (D) gum
",A,A
398,Please answer this question,"what is the best possible answer for this question: A source of heat could be
 (A) an ice cube
 (B) a fan
 (C) holding hands
 (D) a snowflake
",C,C
399,Please answer this question,"what is the best possible answer for this question: the lunar surface contains
 (A) aliens
 (B) snakes
 (C) bumpless regions
 (D) trees
",C,C
400,Please answer this question,"what is the best possible answer for this question: A rocket's movement is most like a
 (A) rock
 (B) house
 (C) bag of gas
 (D) stone
",C,C
401,Please answer this question,"what is the best possible answer for this question: Which animal interacts most with a peony?
 (A) human
 (B) bee
 (C) elephant
 (D) worm
",B,B
