,prompt,queries,responses,expected_responses
244,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!",244,positive
245,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Version 2 of our live, interactive Trans-Siberian ticket planner is launched: http://tinyurl.com/c5ljwm - its very cool",245,positive
246,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", I am lost. Please help me find a good home.,246,negative
247,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara",247,positive
248,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Happy Mothers Day people. i love my mom a lot still,248,positive
249,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Happy Star Wars Day ...  'May the 4th be with you'.... read http://tinyurl.com/axsujx for more ;),249,positive
250,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",  Thanks,250,positive
251,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", I am on here..finally. AND YAY. seriously. that made my day oh fellow hell ruler,251,neutral
252,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I want it BACK NOW!: http://bit.ly/PP1WZ,252,neutral
253,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",mozart`s requiem!,253,neutral
254,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",http://twitpic.com/66xlm -  hate when my PARKED car gets hit,254,negative
255,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Thank you  x,255,positive
256,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I missed your calls,256,negative
257,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Thinking of what I should do in Vegas??? Any good ideas or places that are a most see!??,257,neutral
258,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","`s plans didn`t go as followed, but its ok",258,neutral
259,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",juss came backk from Berkeleyy ; omg its madd fun out there  havent been out there in a minute . whassqoodd ?,259,positive
260,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," ah yes, I know that feeling",260,neutral
261,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",http://twitpic.com/67qv3 - Me at Forever 21  Ethan couldn`t be there,261,negative
262,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","My frist post... Off to find a new car for my parents, exciting!",262,positive
263,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Uber Bored ATM, after Out of the Blue, will have shower, then watch house or numb3rs (vid) then CSI + CSI NY + Bones Double . .. . YAY!",263,positive
264,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR,264,negative
265,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",there`s really no android twitter app of Tweetie`s calibre,265,neutral
266,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","_Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",266,neutral
267,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Car-warmed Sprite tastes like sore throat,267,negative
268,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",_Greta That is so not good.  Your box is worth way more than that!,268,negative
269,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", me too. I hate my computer so much..,269,negative
270,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," 'organization ...ITIL, forget about people (and so they fail)' preaching to the converted  IT is the people http://tr.im/kWUA",270,negative
271,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I sure do hope it becomes 4:20 this afternoon ...,271,positive
272,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", sure i can talk....the fabulous **** part though is out  sorry dear,272,neutral
273,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",has just finished ironing his clothes for #Church. Gonna walk the dog now then grab a shower/shave and be off  #jottonia looks good too,273,positive
274,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", I submitted my resume the same day and saw no answer back. Oh well...,274,negative
275,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",275,positive
276,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Already got my ticket; thanks for making sure though!,276,positive
277,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",; keeps getting such delayed responses. why is my internet so messed up?!,277,negative
278,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",278,positive
279,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Hell Yeah!,279,neutral
280,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",It just had to rain on me almost a perfect day now my clothes are wet,280,negative
281,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",281,neutral
282,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",_KittyKat hello new follower  haha!! how are ya?,282,positive
283,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan (l) ;) yourself?,283,positive
284,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", rofl uh huh,284,positive
285,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,285,neutral
286,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I am sooo tired,286,negative
287,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," nothing aimed at you, just joining in...sorry",287,negative
288,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", LMAO...Ha! No I just simply wanted to go to NY!,288,positive
289,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",My laptop grew speakers. Now I can watch Charlie with the sound on,289,neutral
290,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving,290,neutral
291,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Simple my a#@,291,neutral
292,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", So sorry to hear about your mom! that really sucks,292,negative
293,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Still jealous,293,negative
294,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i miss you bby      wish you were going tomorrow to make me do good.,294,negative
295,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Bouncing Rush makes me feel nauseous,295,negative
296,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Senior`s last day.,296,neutral
297,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,297,negative
298,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i hope unni will make the audition . fighting dahye unni !,298,positive
299,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Garden going well, almost all the corn and peas are up, no onions or beets up yet though.",299,positive
300,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,300,negative
301,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", l`m on 3 days too matt. No fun this weekend.,301,negative
302,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","   Sorry, we`ll try to keep it down.",302,negative
303,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",ohh my tooth is hurts ohh  im sad it very hurts,303,negative
304,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/,304,neutral
305,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," You remind me so much of a Omaha Girl, that I use to date.  I guess it all in the Jeans, (Calvin Kleins is what she wore).",305,neutral
306,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",my boss is bullying me...,306,negative
307,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",That`s it? It`s done already? This is one proof that there`s nothing fair in this world.   http://bit.ly/10UEMq,307,negative
308,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",totally having austin powers withdrawl symptons and Darrius withdrawl symptoms and mommy and minne withdrawl syamptoms.,308,neutral
309,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",nooooo its raining......had 2 leave the beach,309,negative
310,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I have to reupload the **** thing again,310,negative
311,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",im back to this z-index problem...again,311,negative
312,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Stupid me, accidentally gave my honey the Atomic flavored buffalo wings and now his stomach feels just awful..... Im sorry baby",312,negative
313,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",eating ice cream and then getting ready for graduation.,313,neutral
314,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I hate the dentist,314,negative
315,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,315,negative
316,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,316,positive
317,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", it is ****...u have dissappointed me that past few days,317,negative
318,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Mmmmmmmm... ? it in the morning,318,neutral
319,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", This was funny! I have 7.,319,positive
320,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",320,positive
321,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Thanks for the support,321,positive
322,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," Ha! Thanks Bryan! And don`t remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices.",322,positive
323,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",homework on a friday night...lame,323,negative
324,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Sigh... you know I am...,324,neutral
325,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Shopped til i dropped....come bac sunshine i miss u,325,negative
326,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",is back home now      gonna miss every one,326,negative
327,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," actually, I wish I was back in Tahoe.  I miss it there.",327,negative
328,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", cool i wear black most of the time when i go out,328,neutral
329,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,329,positive
330,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,330,neutral
331,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", I see you didn`t shave your head. But I *LOVE* the cut.  I`m glad you didn`t shave it. Your hair`s too pretty!,331,positive
332,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",332,neutral
333,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",industrial tommorow! oh yeah & I get to go see a bunch of old people go away forever & I will probably cry all over the place.,333,negative
334,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",2am feedings for the baby are fun when he is all smiles and coos,334,positive
335,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","can`t believe I just drove all the way back to school...whatever HAPPY MOTHER`S DAY: Mommy, Precious, Candis and Granny",335,positive
336,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Hi  how are you doing ???  *just joined twitter...*,336,neutral
337,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",_ nooo  no roo crying. but omg i wanted to slap her. she was singing fine then from out of nowhere- BOOHOOOOOOOOOOO,337,negative
338,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", nah jkin he`s hot! so... bored now,338,neutral
339,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Am hating my life at the moment. There`s only so many NOs my delicate little mind can take,339,negative
340,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Hicks are mean!,340,negative
341,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I`m not sleeping at all until  accepts my appology,341,negative
342,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It`s what you love, right? Why not go for it!",342,positive
343,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",343,positive
344,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,344,negative
345,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",today is a busy day. exhausting!,345,negative
346,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Two months ago, I became irrelevant.",346,negative
347,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Catching up on 2 weeks of LOST and Grey`s!!    House is quiet again.,347,neutral
348,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", _ i am glad to break my twitter virginity with you two.,348,positive
349,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",watching the simpsons,349,neutral
350,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","watched 100th episode of numb3rs. loved how they did a throwback to the first episode, using the sprinkler theory",350,positive
351,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",_Craig_G Hope your enjoying the money..it`s looking real good to me right now,351,positive
352,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style",352,neutral
353,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," yeah I was thinking about that ,ahaha",353,positive
354,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,354,positive
355,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Morning tweeple,355,positive
356,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Heading off to Hollywood Studios today  Manta and Kraken were both awesome yesterday, feeling like doing a few more rides!!",356,positive
357,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,357,negative
358,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",_uts bass love,358,positive
359,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,359,positive
360,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,360,negative
361,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Finally get to lay down for a bit i have a major headache,361,negative
362,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,362,positive
363,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I`m taking a twitter break. Cell is dying,363,negative
364,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!,364,positive
365,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," woof, I wish I was allowed to go",365,positive
366,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","okay, i`m out for a while  back later!",366,neutral
367,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Gotta get creative with these mothers day gifts. I`m gonna win them over with my love!!,367,positive
368,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,368,negative
369,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",concert tonight  chackin out and not coming tomorrow!,369,neutral
370,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",just came back from karaoke & eating dinner with emily. it was sooooo much fun,370,positive
371,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",_Mounce yes and it lasts way past my bedtime!,371,neutral
372,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",372,positive
373,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",DH is just about finished making his giant Trio candy bar. Thank the heavens. His work mates are in for a treat tomorrow!,373,positive
374,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,374,positive
375,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", i talk to you,375,neutral
376,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",376,negative
377,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",377,positive
378,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Hoooray!  I`m hooked already,378,neutral
379,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Is getting ready for work... Working all weekend,379,neutral
380,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","HAPPY MOTHER`S DAY to my Mom, and every Mom everywhere.  Off for a stroll at the Beaches later--hopefully...",380,positive
381,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,381,positive
382,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Family is here,hanging with them",382,neutral
383,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","_dulay i swear it took me 2 hours to get from bel air to alabang.  but yes, i LOVED reminiscing about our HK trip with you & ",383,positive
384,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Cultural tour 102 by loiusa`s family: kangaroo sight-seeing in cemetary. Lovely,384,positive
385,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", _what_ did you do?  Let me guess... you skipped sports and bought a new pinkish outfit?,385,neutral
386,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Aw, not going to Toronto anymore.",386,negative
387,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Now you only have 2 hours to sleep...  - Rest if you need it.,387,positive
388,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", i cant call  im at work,388,neutral
389,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,389,neutral
390,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,390,positive
391,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,391,positive
392,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",392,neutral
393,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Omg Wango Tango was **** AWSOME! I love my baby for taking me,393,positive
394,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," lol, i`ve done that one b4  i`m a victim 2 that! lol",394,negative
395,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," Haha I know, I cant handle the fame!  and thank you!",395,positive
396,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",396,negative
397,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Sadly no. It didn`t come with one...,397,negative
398,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",@_Ra_Ra_ your not alone...i need coffee too.,398,neutral
399,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",third date went well....moving on to fourth!!!!!!,399,neutral
400,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",4am. And Im on the beach. Pretty,400,positive
401,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",this week of mine was not easy!  but finally it`s over! (:,401,negative
402,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","just when i thought things couldn`t get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",402,negative
403,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",is anyone out there??  so bored at work...,403,negative
404,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,404,negative
405,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," If you know such agent, do let me know",405,neutral
406,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", I don`t have the app that does it,406,neutral
407,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i want to go to music tonight but i lost my voice.,407,negative
408,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",happy 1 year! <3,408,positive
409,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i have such a hard time talking to new people -  I am pretty sure I didn`t make a good impression.....,409,negative
410,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Stupid bipolar weather ruined my day off,410,negative
411,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Its Friday! Only 5 more hours until I`m free!.....until tomorrow.  oh well,411,neutral
412,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn,412,neutral
413,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", awesome..am headin there that nite after my grad dinner  c u then boi! hehe,413,positive
414,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Looking forward to your gig in Ireland!!!  See ya there!,414,neutral
415,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",at least I get to watch over time  Let`s go Pens!!,415,neutral
416,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",416,neutral
417,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",perky purple nail polish isn`t as perky when its chipped,417,neutral
418,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", thats pretty bad quality and probably the worst pic u posted till date,418,negative
419,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,419,negative
420,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", lucky kid...i so wanna see loserville  pity im in oz....,420,positive
421,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",421,neutral
422,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","According to , a quarter of families under six live in poverty.",422,negative
423,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i have no idea what im doing and i am completely lost.,423,negative
424,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", Sorry RB is on PS3 for me,424,negative
425,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i realy wanted to go out cause its so nice but everybodys busy,425,negative
426,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Getting ready for week  Its too nice today to be stuck inside working!,426,positive
427,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",happy mother`s day to all the mothers in the world.,427,positive
428,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", **** i hope theyr all wrong we need him,428,negative
429,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Good Morning Twits!  Let`s makes today x100 better than the one before! Start runnin,429,positive
430,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", ahaha its stuck in my head; thanxx,430,positive
431,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Sick. With a flu like thing.,431,negative
432,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Aw. Torn ace of hearts  #Hunchback,432,negative
433,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,433,negative
434,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Invisible car helps to boost recycling. Honest   http://twurl.nl/fdgmyo,434,positive
435,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", romance zero is funny,435,positive
436,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",436,positive
437,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",So many tests todayyy  I don`t feel confident about anyy.,437,negative
438,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","Time to watch OP, then some Dead Like Me, then sleep.",438,neutral
439,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," I saw you stalkerishly from the elevator, but Brookie was eating her moracca (?) So we had to go.",439,negative
440,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Havin a much better day today!! Finished the last Twilight book yesterday. Classes start next week!      Get at me yall!!,440,positive
441,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I just spent 2 hours looking for a blog topic and ended up inventing my own.  grrrr    http://bit.ly/QRz6y,441,negative
442,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Hubby went to pick up  my Fringe comics today @ store by his work. THAT store was out of business too. No comix in Houston. Have 2 Web.,442,neutral
443,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,443,negative
444,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Crisis: forgot my fringe comb  I`m with men....no one will help me,444,negative
445,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",i got over the crush issue but now tomorrow my friend is going to india for the whole summer  im back to being sad.,445,negative
446,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",I must have just missed   & I guess I scared  & _TX off...  Sorry,446,negative
447,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question","finally gone to the beach, yeaaaah!",447,positive
448,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," *reads phone book* Hugh Clancy, Hugh Claments...Nope, no Hugh Clap.  Poor Holly, though she`ll grab pity votes like a shark.",448,negative
449,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," oh Marly, I`m so sorry!!  I hope you find her soon!! <3 <3",449,neutral
450,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",Mad tired. But it`s the hols! I miss chomp chomp terribly!,450,negative
451,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question", yes i have read them many times.,451,neutral
452,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question",lost my tooth 2day whilst i was eating gum...oww,452,negative
453,"Dear friend, I have heard great things about you. If you have some time, could you please help me with this question"," Like your pics, Lucky Girl, again",453,positive
