,prompt,queries,responses,expected_responses
247,I would greatly appreciate it if you could provide an answer to this question,"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara",247,positive
248,I would greatly appreciate it if you could provide an answer to this question,Happy Mothers Day people. i love my mom a lot still,248,positive
249,I would greatly appreciate it if you could provide an answer to this question,Happy Star Wars Day ...  'May the 4th be with you'.... read http://tinyurl.com/axsujx for more ;),249,positive
250,I would greatly appreciate it if you could provide an answer to this question,  Thanks,250,positive
251,I would greatly appreciate it if you could provide an answer to this question, I am on here..finally. AND YAY. seriously. that made my day oh fellow hell ruler,251,neutral
252,I would greatly appreciate it if you could provide an answer to this question,I want it BACK NOW!: http://bit.ly/PP1WZ,252,neutral
253,I would greatly appreciate it if you could provide an answer to this question,mozart`s requiem!,253,neutral
254,I would greatly appreciate it if you could provide an answer to this question,http://twitpic.com/66xlm -  hate when my PARKED car gets hit,254,negative
255,I would greatly appreciate it if you could provide an answer to this question, Thank you  x,255,positive
256,I would greatly appreciate it if you could provide an answer to this question,I missed your calls,256,negative
257,I would greatly appreciate it if you could provide an answer to this question,Thinking of what I should do in Vegas??? Any good ideas or places that are a most see!??,257,neutral
258,I would greatly appreciate it if you could provide an answer to this question,"`s plans didn`t go as followed, but its ok",258,neutral
259,I would greatly appreciate it if you could provide an answer to this question,juss came backk from Berkeleyy ; omg its madd fun out there  havent been out there in a minute . whassqoodd ?,259,positive
260,I would greatly appreciate it if you could provide an answer to this question," ah yes, I know that feeling",260,neutral
261,I would greatly appreciate it if you could provide an answer to this question,http://twitpic.com/67qv3 - Me at Forever 21  Ethan couldn`t be there,261,negative
262,I would greatly appreciate it if you could provide an answer to this question,"My frist post... Off to find a new car for my parents, exciting!",262,positive
263,I would greatly appreciate it if you could provide an answer to this question,"Uber Bored ATM, after Out of the Blue, will have shower, then watch house or numb3rs (vid) then CSI + CSI NY + Bones Double . .. . YAY!",263,positive
264,I would greatly appreciate it if you could provide an answer to this question,mannnn..... _ got an iphone!!! im jealous....  http://bit.ly/NgnaR,264,negative
265,I would greatly appreciate it if you could provide an answer to this question,there`s really no android twitter app of Tweetie`s calibre,265,neutral
266,I would greatly appreciate it if you could provide an answer to this question,"_Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",266,neutral
267,I would greatly appreciate it if you could provide an answer to this question,Car-warmed Sprite tastes like sore throat,267,negative
268,I would greatly appreciate it if you could provide an answer to this question,_Greta That is so not good.  Your box is worth way more than that!,268,negative
269,I would greatly appreciate it if you could provide an answer to this question, me too. I hate my computer so much..,269,negative
270,I would greatly appreciate it if you could provide an answer to this question," 'organization ...ITIL, forget about people (and so they fail)' preaching to the converted  IT is the people http://tr.im/kWUA",270,negative
271,I would greatly appreciate it if you could provide an answer to this question,I sure do hope it becomes 4:20 this afternoon ...,271,positive
272,I would greatly appreciate it if you could provide an answer to this question, sure i can talk....the fabulous **** part though is out  sorry dear,272,neutral
273,I would greatly appreciate it if you could provide an answer to this question,has just finished ironing his clothes for #Church. Gonna walk the dog now then grab a shower/shave and be off  #jottonia looks good too,273,positive
274,I would greatly appreciate it if you could provide an answer to this question, I submitted my resume the same day and saw no answer back. Oh well...,274,negative
275,I would greatly appreciate it if you could provide an answer to this question,"A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",275,positive
276,I would greatly appreciate it if you could provide an answer to this question, Already got my ticket; thanks for making sure though!,276,positive
277,I would greatly appreciate it if you could provide an answer to this question,; keeps getting such delayed responses. why is my internet so messed up?!,277,negative
278,I would greatly appreciate it if you could provide an answer to this question," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",278,positive
279,I would greatly appreciate it if you could provide an answer to this question, Hell Yeah!,279,neutral
280,I would greatly appreciate it if you could provide an answer to this question,It just had to rain on me almost a perfect day now my clothes are wet,280,negative
281,I would greatly appreciate it if you could provide an answer to this question,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",281,neutral
282,I would greatly appreciate it if you could provide an answer to this question,_KittyKat hello new follower  haha!! how are ya?,282,positive
283,I would greatly appreciate it if you could provide an answer to this question, awww she`s laavly ;) I had to come in  but I`ve got a stunning wee tan (l) ;) yourself?,283,positive
284,I would greatly appreciate it if you could provide an answer to this question, rofl uh huh,284,positive
285,I would greatly appreciate it if you could provide an answer to this question,What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,285,neutral
286,I would greatly appreciate it if you could provide an answer to this question,I am sooo tired,286,negative
287,I would greatly appreciate it if you could provide an answer to this question," nothing aimed at you, just joining in...sorry",287,negative
288,I would greatly appreciate it if you could provide an answer to this question, LMAO...Ha! No I just simply wanted to go to NY!,288,positive
289,I would greatly appreciate it if you could provide an answer to this question,My laptop grew speakers. Now I can watch Charlie with the sound on,289,neutral
290,I would greatly appreciate it if you could provide an answer to this question,Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving,290,neutral
291,I would greatly appreciate it if you could provide an answer to this question, Simple my a#@,291,neutral
292,I would greatly appreciate it if you could provide an answer to this question, So sorry to hear about your mom! that really sucks,292,negative
293,I would greatly appreciate it if you could provide an answer to this question, Still jealous,293,negative
294,I would greatly appreciate it if you could provide an answer to this question,i miss you bby      wish you were going tomorrow to make me do good.,294,negative
295,I would greatly appreciate it if you could provide an answer to this question,Bouncing Rush makes me feel nauseous,295,negative
296,I would greatly appreciate it if you could provide an answer to this question,Senior`s last day.,296,neutral
297,I would greatly appreciate it if you could provide an answer to this question,Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,297,negative
298,I would greatly appreciate it if you could provide an answer to this question,i hope unni will make the audition . fighting dahye unni !,298,positive
299,I would greatly appreciate it if you could provide an answer to this question,"Garden going well, almost all the corn and peas are up, no onions or beets up yet though.",299,positive
300,I would greatly appreciate it if you could provide an answer to this question,What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,300,negative
301,I would greatly appreciate it if you could provide an answer to this question, l`m on 3 days too matt. No fun this weekend.,301,negative
302,I would greatly appreciate it if you could provide an answer to this question,"   Sorry, we`ll try to keep it down.",302,negative
303,I would greatly appreciate it if you could provide an answer to this question,ohh my tooth is hurts ohh  im sad it very hurts,303,negative
304,I would greatly appreciate it if you could provide an answer to this question,Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/,304,neutral
305,I would greatly appreciate it if you could provide an answer to this question," You remind me so much of a Omaha Girl, that I use to date.  I guess it all in the Jeans, (Calvin Kleins is what she wore).",305,neutral
306,I would greatly appreciate it if you could provide an answer to this question,my boss is bullying me...,306,negative
307,I would greatly appreciate it if you could provide an answer to this question,That`s it? It`s done already? This is one proof that there`s nothing fair in this world.   http://bit.ly/10UEMq,307,negative
308,I would greatly appreciate it if you could provide an answer to this question,totally having austin powers withdrawl symptons and Darrius withdrawl symptoms and mommy and minne withdrawl syamptoms.,308,neutral
309,I would greatly appreciate it if you could provide an answer to this question,nooooo its raining......had 2 leave the beach,309,negative
310,I would greatly appreciate it if you could provide an answer to this question,I have to reupload the **** thing again,310,negative
311,I would greatly appreciate it if you could provide an answer to this question,im back to this z-index problem...again,311,negative
312,I would greatly appreciate it if you could provide an answer to this question,"Stupid me, accidentally gave my honey the Atomic flavored buffalo wings and now his stomach feels just awful..... Im sorry baby",312,negative
313,I would greatly appreciate it if you could provide an answer to this question,eating ice cream and then getting ready for graduation.,313,neutral
314,I would greatly appreciate it if you could provide an answer to this question,I hate the dentist,314,negative
315,I would greatly appreciate it if you could provide an answer to this question,My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,315,negative
316,I would greatly appreciate it if you could provide an answer to this question, hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,316,positive
317,I would greatly appreciate it if you could provide an answer to this question, it is ****...u have dissappointed me that past few days,317,negative
318,I would greatly appreciate it if you could provide an answer to this question,Mmmmmmmm... ? it in the morning,318,neutral
319,I would greatly appreciate it if you could provide an answer to this question, This was funny! I have 7.,319,positive
320,I would greatly appreciate it if you could provide an answer to this question,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",320,positive
321,I would greatly appreciate it if you could provide an answer to this question, Thanks for the support,321,positive
322,I would greatly appreciate it if you could provide an answer to this question," Ha! Thanks Bryan! And don`t remind me about the state budget issues.  Actually, Steve only has 6 staffers in 3 offices.",322,positive
323,I would greatly appreciate it if you could provide an answer to this question,homework on a friday night...lame,323,negative
324,I would greatly appreciate it if you could provide an answer to this question, Sigh... you know I am...,324,neutral
325,I would greatly appreciate it if you could provide an answer to this question,Shopped til i dropped....come bac sunshine i miss u,325,negative
326,I would greatly appreciate it if you could provide an answer to this question,is back home now      gonna miss every one,326,negative
327,I would greatly appreciate it if you could provide an answer to this question," actually, I wish I was back in Tahoe.  I miss it there.",327,negative
328,I would greatly appreciate it if you could provide an answer to this question, cool i wear black most of the time when i go out,328,neutral
329,I would greatly appreciate it if you could provide an answer to this question,Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,329,positive
330,I would greatly appreciate it if you could provide an answer to this question, Miles from you   I`m in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.,330,neutral
331,I would greatly appreciate it if you could provide an answer to this question, I see you didn`t shave your head. But I *LOVE* the cut.  I`m glad you didn`t shave it. Your hair`s too pretty!,331,positive
332,I would greatly appreciate it if you could provide an answer to this question," Congrats!  I cuss like that in a matter of minutes, But didn`t know until now there is a reward for it.",332,neutral
333,I would greatly appreciate it if you could provide an answer to this question,industrial tommorow! oh yeah & I get to go see a bunch of old people go away forever & I will probably cry all over the place.,333,negative
334,I would greatly appreciate it if you could provide an answer to this question,2am feedings for the baby are fun when he is all smiles and coos,334,positive
335,I would greatly appreciate it if you could provide an answer to this question,"can`t believe I just drove all the way back to school...whatever HAPPY MOTHER`S DAY: Mommy, Precious, Candis and Granny",335,positive
336,I would greatly appreciate it if you could provide an answer to this question, Hi  how are you doing ???  *just joined twitter...*,336,neutral
337,I would greatly appreciate it if you could provide an answer to this question,_ nooo  no roo crying. but omg i wanted to slap her. she was singing fine then from out of nowhere- BOOHOOOOOOOOOOO,337,negative
338,I would greatly appreciate it if you could provide an answer to this question, nah jkin he`s hot! so... bored now,338,neutral
339,I would greatly appreciate it if you could provide an answer to this question,Am hating my life at the moment. There`s only so many NOs my delicate little mind can take,339,negative
340,I would greatly appreciate it if you could provide an answer to this question,Hicks are mean!,340,negative
341,I would greatly appreciate it if you could provide an answer to this question,I`m not sleeping at all until  accepts my appology,341,negative
342,I would greatly appreciate it if you could provide an answer to this question," So!!! Why should that matter? I bet you would be GREAT at it! I do!!! It`s what you love, right? Why not go for it!",342,positive
343,I would greatly appreciate it if you could provide an answer to this question," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",343,positive
344,I would greatly appreciate it if you could provide an answer to this question,  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,344,negative
345,I would greatly appreciate it if you could provide an answer to this question,today is a busy day. exhausting!,345,negative
346,I would greatly appreciate it if you could provide an answer to this question,"Two months ago, I became irrelevant.",346,negative
347,I would greatly appreciate it if you could provide an answer to this question,Catching up on 2 weeks of LOST and Grey`s!!    House is quiet again.,347,neutral
348,I would greatly appreciate it if you could provide an answer to this question, _ i am glad to break my twitter virginity with you two.,348,positive
349,I would greatly appreciate it if you could provide an answer to this question,watching the simpsons,349,neutral
350,I would greatly appreciate it if you could provide an answer to this question,"watched 100th episode of numb3rs. loved how they did a throwback to the first episode, using the sprinkler theory",350,positive
351,I would greatly appreciate it if you could provide an answer to this question,_Craig_G Hope your enjoying the money..it`s looking real good to me right now,351,positive
352,I would greatly appreciate it if you could provide an answer to this question," i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style",352,neutral
353,I would greatly appreciate it if you could provide an answer to this question," yeah I was thinking about that ,ahaha",353,positive
354,I would greatly appreciate it if you could provide an answer to this question, well if i use all my tweets will be the push to make me go to the shop. and by the time im back it will be over hopefully,354,positive
355,I would greatly appreciate it if you could provide an answer to this question,Morning tweeple,355,positive
356,I would greatly appreciate it if you could provide an answer to this question,"Heading off to Hollywood Studios today  Manta and Kraken were both awesome yesterday, feeling like doing a few more rides!!",356,positive
357,I would greatly appreciate it if you could provide an answer to this question,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,357,negative
358,I would greatly appreciate it if you could provide an answer to this question,_uts bass love,358,positive
359,I would greatly appreciate it if you could provide an answer to this question,Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,359,positive
360,I would greatly appreciate it if you could provide an answer to this question, u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,360,negative
361,I would greatly appreciate it if you could provide an answer to this question,Finally get to lay down for a bit i have a major headache,361,negative
362,I would greatly appreciate it if you could provide an answer to this question,   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,362,positive
363,I would greatly appreciate it if you could provide an answer to this question,I`m taking a twitter break. Cell is dying,363,negative
364,I would greatly appreciate it if you could provide an answer to this question,Feeling loved!  My Mom got me a Nikon Cool Pix for my birthday!!!!,364,positive
365,I would greatly appreciate it if you could provide an answer to this question," woof, I wish I was allowed to go",365,positive
366,I would greatly appreciate it if you could provide an answer to this question,"okay, i`m out for a while  back later!",366,neutral
367,I would greatly appreciate it if you could provide an answer to this question,Gotta get creative with these mothers day gifts. I`m gonna win them over with my love!!,367,positive
368,I would greatly appreciate it if you could provide an answer to this question,or even NOOOOO NOT THE SECRET NAMEREBECCA PLEASE,368,negative
369,I would greatly appreciate it if you could provide an answer to this question,concert tonight  chackin out and not coming tomorrow!,369,neutral
370,I would greatly appreciate it if you could provide an answer to this question,just came back from karaoke & eating dinner with emily. it was sooooo much fun,370,positive
371,I would greatly appreciate it if you could provide an answer to this question,_Mounce yes and it lasts way past my bedtime!,371,neutral
372,I would greatly appreciate it if you could provide an answer to this question,"  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",372,positive
373,I would greatly appreciate it if you could provide an answer to this question,DH is just about finished making his giant Trio candy bar. Thank the heavens. His work mates are in for a treat tomorrow!,373,positive
374,I would greatly appreciate it if you could provide an answer to this question,I`m going home now. Have you seen my new twitter design? Quite....heavenly isn`****?,374,positive
375,I would greatly appreciate it if you could provide an answer to this question, i talk to you,375,neutral
376,I would greatly appreciate it if you could provide an answer to this question,"gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",376,negative
377,I would greatly appreciate it if you could provide an answer to this question,"Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",377,positive
378,I would greatly appreciate it if you could provide an answer to this question, Hoooray!  I`m hooked already,378,neutral
379,I would greatly appreciate it if you could provide an answer to this question,Is getting ready for work... Working all weekend,379,neutral
380,I would greatly appreciate it if you could provide an answer to this question,"HAPPY MOTHER`S DAY to my Mom, and every Mom everywhere.  Off for a stroll at the Beaches later--hopefully...",380,positive
381,I would greatly appreciate it if you could provide an answer to this question,Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,381,positive
382,I would greatly appreciate it if you could provide an answer to this question,"Family is here,hanging with them",382,neutral
383,I would greatly appreciate it if you could provide an answer to this question,"_dulay i swear it took me 2 hours to get from bel air to alabang.  but yes, i LOVED reminiscing about our HK trip with you & ",383,positive
384,I would greatly appreciate it if you could provide an answer to this question,Cultural tour 102 by loiusa`s family: kangaroo sight-seeing in cemetary. Lovely,384,positive
385,I would greatly appreciate it if you could provide an answer to this question, _what_ did you do?  Let me guess... you skipped sports and bought a new pinkish outfit?,385,neutral
386,I would greatly appreciate it if you could provide an answer to this question,"Aw, not going to Toronto anymore.",386,negative
387,I would greatly appreciate it if you could provide an answer to this question, Now you only have 2 hours to sleep...  - Rest if you need it.,387,positive
388,I would greatly appreciate it if you could provide an answer to this question, i cant call  im at work,388,neutral
389,I would greatly appreciate it if you could provide an answer to this question,  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,389,neutral
390,I would greatly appreciate it if you could provide an answer to this question,says Happy Mother`s Day to all Moms out there  http://plurk.com/p/stkr2,390,positive
391,I would greatly appreciate it if you could provide an answer to this question,goooooddd morning tweets!!  week three OF my workout. did i mention i got my new glasses yesterday?!?,391,positive
392,I would greatly appreciate it if you could provide an answer to this question,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc",392,neutral
393,I would greatly appreciate it if you could provide an answer to this question,Omg Wango Tango was **** AWSOME! I love my baby for taking me,393,positive
394,I would greatly appreciate it if you could provide an answer to this question," lol, i`ve done that one b4  i`m a victim 2 that! lol",394,negative
395,I would greatly appreciate it if you could provide an answer to this question," Haha I know, I cant handle the fame!  and thank you!",395,positive
396,I would greatly appreciate it if you could provide an answer to this question,"Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",396,negative
397,I would greatly appreciate it if you could provide an answer to this question, Sadly no. It didn`t come with one...,397,negative
398,I would greatly appreciate it if you could provide an answer to this question,@_Ra_Ra_ your not alone...i need coffee too.,398,neutral
399,I would greatly appreciate it if you could provide an answer to this question,third date went well....moving on to fourth!!!!!!,399,neutral
400,I would greatly appreciate it if you could provide an answer to this question,4am. And Im on the beach. Pretty,400,positive
401,I would greatly appreciate it if you could provide an answer to this question,this week of mine was not easy!  but finally it`s over! (:,401,negative
402,I would greatly appreciate it if you could provide an answer to this question,"just when i thought things couldn`t get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",402,negative
403,I would greatly appreciate it if you could provide an answer to this question,is anyone out there??  so bored at work...,403,negative
404,I would greatly appreciate it if you could provide an answer to this question,mad the rain got me...now i cant go see jaiden   *|)|/-\|\|/-\*,404,negative
405,I would greatly appreciate it if you could provide an answer to this question," If you know such agent, do let me know",405,neutral
406,I would greatly appreciate it if you could provide an answer to this question, I don`t have the app that does it,406,neutral
407,I would greatly appreciate it if you could provide an answer to this question,i want to go to music tonight but i lost my voice.,407,negative
408,I would greatly appreciate it if you could provide an answer to this question,happy 1 year! <3,408,positive
409,I would greatly appreciate it if you could provide an answer to this question,i have such a hard time talking to new people -  I am pretty sure I didn`t make a good impression.....,409,negative
410,I would greatly appreciate it if you could provide an answer to this question,Stupid bipolar weather ruined my day off,410,negative
411,I would greatly appreciate it if you could provide an answer to this question,Its Friday! Only 5 more hours until I`m free!.....until tomorrow.  oh well,411,neutral
412,I would greatly appreciate it if you could provide an answer to this question,good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn,412,neutral
413,I would greatly appreciate it if you could provide an answer to this question, awesome..am headin there that nite after my grad dinner  c u then boi! hehe,413,positive
414,I would greatly appreciate it if you could provide an answer to this question, Looking forward to your gig in Ireland!!!  See ya there!,414,neutral
415,I would greatly appreciate it if you could provide an answer to this question,at least I get to watch over time  Let`s go Pens!!,415,neutral
416,I would greatly appreciate it if you could provide an answer to this question,"RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80`S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK",416,neutral
417,I would greatly appreciate it if you could provide an answer to this question,perky purple nail polish isn`t as perky when its chipped,417,neutral
418,I would greatly appreciate it if you could provide an answer to this question, thats pretty bad quality and probably the worst pic u posted till date,418,negative
419,I would greatly appreciate it if you could provide an answer to this question,Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,419,negative
420,I would greatly appreciate it if you could provide an answer to this question, lucky kid...i so wanna see loserville  pity im in oz....,420,positive
421,I would greatly appreciate it if you could provide an answer to this question,"I hate Fallout 3 it keeps making me jump, I`m also low on health, money, ammo and food  don`t worry I`ll get through it.",421,neutral
422,I would greatly appreciate it if you could provide an answer to this question,"According to , a quarter of families under six live in poverty.",422,negative
423,I would greatly appreciate it if you could provide an answer to this question,i have no idea what im doing and i am completely lost.,423,negative
424,I would greatly appreciate it if you could provide an answer to this question, Sorry RB is on PS3 for me,424,negative
425,I would greatly appreciate it if you could provide an answer to this question,i realy wanted to go out cause its so nice but everybodys busy,425,negative
426,I would greatly appreciate it if you could provide an answer to this question,Getting ready for week  Its too nice today to be stuck inside working!,426,positive
427,I would greatly appreciate it if you could provide an answer to this question,happy mother`s day to all the mothers in the world.,427,positive
428,I would greatly appreciate it if you could provide an answer to this question, **** i hope theyr all wrong we need him,428,negative
429,I would greatly appreciate it if you could provide an answer to this question,Good Morning Twits!  Let`s makes today x100 better than the one before! Start runnin,429,positive
430,I would greatly appreciate it if you could provide an answer to this question, ahaha its stuck in my head; thanxx,430,positive
431,I would greatly appreciate it if you could provide an answer to this question,Sick. With a flu like thing.,431,negative
432,I would greatly appreciate it if you could provide an answer to this question,Aw. Torn ace of hearts  #Hunchback,432,negative
433,I would greatly appreciate it if you could provide an answer to this question,both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,433,negative
434,I would greatly appreciate it if you could provide an answer to this question,Invisible car helps to boost recycling. Honest   http://twurl.nl/fdgmyo,434,positive
435,I would greatly appreciate it if you could provide an answer to this question, romance zero is funny,435,positive
436,I would greatly appreciate it if you could provide an answer to this question,"_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",436,positive
437,I would greatly appreciate it if you could provide an answer to this question,So many tests todayyy  I don`t feel confident about anyy.,437,negative
438,I would greatly appreciate it if you could provide an answer to this question,"Time to watch OP, then some Dead Like Me, then sleep.",438,neutral
439,I would greatly appreciate it if you could provide an answer to this question," I saw you stalkerishly from the elevator, but Brookie was eating her moracca (?) So we had to go.",439,negative
440,I would greatly appreciate it if you could provide an answer to this question,Havin a much better day today!! Finished the last Twilight book yesterday. Classes start next week!      Get at me yall!!,440,positive
441,I would greatly appreciate it if you could provide an answer to this question,I just spent 2 hours looking for a blog topic and ended up inventing my own.  grrrr    http://bit.ly/QRz6y,441,negative
442,I would greatly appreciate it if you could provide an answer to this question,Hubby went to pick up  my Fringe comics today @ store by his work. THAT store was out of business too. No comix in Houston. Have 2 Web.,442,neutral
443,I would greatly appreciate it if you could provide an answer to this question,just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,443,negative
444,I would greatly appreciate it if you could provide an answer to this question,Crisis: forgot my fringe comb  I`m with men....no one will help me,444,negative
445,I would greatly appreciate it if you could provide an answer to this question,i got over the crush issue but now tomorrow my friend is going to india for the whole summer  im back to being sad.,445,negative
446,I would greatly appreciate it if you could provide an answer to this question,I must have just missed   & I guess I scared  & _TX off...  Sorry,446,negative
447,I would greatly appreciate it if you could provide an answer to this question,"finally gone to the beach, yeaaaah!",447,positive
448,I would greatly appreciate it if you could provide an answer to this question," *reads phone book* Hugh Clancy, Hugh Claments...Nope, no Hugh Clap.  Poor Holly, though she`ll grab pity votes like a shark.",448,negative
449,I would greatly appreciate it if you could provide an answer to this question," oh Marly, I`m so sorry!!  I hope you find her soon!! <3 <3",449,neutral
450,I would greatly appreciate it if you could provide an answer to this question,Mad tired. But it`s the hols! I miss chomp chomp terribly!,450,negative
451,I would greatly appreciate it if you could provide an answer to this question, yes i have read them many times.,451,neutral
452,I would greatly appreciate it if you could provide an answer to this question,lost my tooth 2day whilst i was eating gum...oww,452,negative
453,I would greatly appreciate it if you could provide an answer to this question," Like your pics, Lucky Girl, again",453,positive
454,I would greatly appreciate it if you could provide an answer to this question, aww thanx andy,454,positive
455,I would greatly appreciate it if you could provide an answer to this question,I feel really bad for female racoons with abusive racoon husbands... when you always have black eyes- no one can help,455,negative
456,I would greatly appreciate it if you could provide an answer to this question,Around 3 hours left until a 3 day weekend and I have waaaay too much work to do.,456,neutral
457,I would greatly appreciate it if you could provide an answer to this question, Both of you,457,neutral
458,I would greatly appreciate it if you could provide an answer to this question,"missed all the awesome weather, because she was in a movie!",458,negative
459,I would greatly appreciate it if you could provide an answer to this question,Going to miss my roomie ... We will no longer be roomies starting tomorrow,459,negative
460,I would greatly appreciate it if you could provide an answer to this question,FTSK and Mercy Mercedes were amazing tonight.. as always,460,positive
461,I would greatly appreciate it if you could provide an answer to this question, Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,461,positive
462,I would greatly appreciate it if you could provide an answer to this question, sorry we didn`t get a chance to chat at #screengrab09. Caught glimpse of you across room but was dragged home prematurely,462,negative
463,I would greatly appreciate it if you could provide an answer to this question,"at the office, trying to solve the mystery of whose blood is that in the  bathroom toilet.... eewwwww",463,neutral
464,I would greatly appreciate it if you could provide an answer to this question,really hopes her car`s illness is not terminal...,464,negative
465,I would greatly appreciate it if you could provide an answer to this question,aww  you loooove me,465,positive
466,I would greatly appreciate it if you could provide an answer to this question, Have a good one,466,positive
467,I would greatly appreciate it if you could provide an answer to this question,Ship. I`m stuck.,467,negative
468,I would greatly appreciate it if you could provide an answer to this question, boo... i was hoping for a fake alien story with a tinfoil covered beachball photo,468,negative
469,I would greatly appreciate it if you could provide an answer to this question,'my name is Tony!!!!!! ...not hey!!!!' -  poor tony,469,negative
470,I would greatly appreciate it if you could provide an answer to this question,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",470,negative
471,I would greatly appreciate it if you could provide an answer to this question,"Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",471,positive
472,I would greatly appreciate it if you could provide an answer to this question,Exam 1 today. Going to get my license renewed  The birthday is getting closer!,472,neutral
473,I would greatly appreciate it if you could provide an answer to this question," I saw the play of it here, it was amazing",473,positive
474,I would greatly appreciate it if you could provide an answer to this question," Sons of ****, why couldn`t they put them on the releases we already bought",474,negative
475,I would greatly appreciate it if you could provide an answer to this question,shower time!!!!!,475,neutral
476,I would greatly appreciate it if you could provide an answer to this question,meeting just in time that iÃ¯Â¿Â½m trying to win something  prize`s friday!,476,neutral
477,I would greatly appreciate it if you could provide an answer to this question,   so not close enough that I could run out and get one,477,neutral
478,I would greatly appreciate it if you could provide an answer to this question," Every time I have Friday off. Sadly, that`s not too often",478,negative
479,I would greatly appreciate it if you could provide an answer to this question,"My poor heather, she didnt make the cheerleading squad. Im sorry babygirl. Maybe next year",479,negative
480,I would greatly appreciate it if you could provide an answer to this question,I`m poorly and can`t sleep,480,negative
481,I would greatly appreciate it if you could provide an answer to this question,"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",481,positive
482,I would greatly appreciate it if you could provide an answer to this question, I love to! But I`m only available from 5pm.  and where dear? Would love to help  convert her vids.Ã¯Â¿Â½,482,positive
483,I would greatly appreciate it if you could provide an answer to this question,im soo bored...im deffo missing my music channels,483,negative
484,I would greatly appreciate it if you could provide an answer to this question,first day of summer sucks!!!! its overcast and cold...  this isn`t summer!?!?!?!?,484,negative
485,I would greatly appreciate it if you could provide an answer to this question,"_Laurie sending love, blessings & healing thoughts to you & family  peace",485,positive
486,I would greatly appreciate it if you could provide an answer to this question, fine! Going to do my big walk today 20 or so miles,486,positive
487,I would greatly appreciate it if you could provide an answer to this question, Congrats on the knottie man!,487,positive
488,I would greatly appreciate it if you could provide an answer to this question," http://twitpic.com/4v0vr - cool! you and your mother have awesome hair styles,! Wish her a happy mother`s day!",488,positive
489,I would greatly appreciate it if you could provide an answer to this question,"sigh, my sisters bein strange.. she came all the way from copenhagen to london, and now her phones turned off.. i wanna see her dammit",489,negative
